device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter
4038209546,1,1,-65.3468246459961,-111.4803466796875,720.9659423828125,2.4825527667999268,-113.54808807373047,724.271728515625,0.6273689866065979,0.786332368850708,0.6649094223976135,0.49375590682029724,0.7907758951187134,0.6662454605102539,1,1,-75.15589141845703,66.69200897216797,16.2280216217041,-79.9683837890625,80.45271301269531,21.236486434936523,0.39007970690727234,0.8510996699333191,0.382478266954422,0.8099794387817383,1,1,2.9335174560546875,2.6577911376953125
4038220649,1,1,-65.39839935302734,-111.50774383544922,721.0272827148438,2.441436290740967,-113.5640640258789,724.3260498046875,0.627459704875946,0.7863792181015015,0.6650477051734924,0.4938369691371918,0.7907952070236206,0.6663573980331421,1,1,-77.97683715820312,66.55599975585938,16.17852020263672,-79.69735717773438,80.27201080322266,21.170711517333984,0.3856239318847656,0.8515060544013977,0.38290640711784363,0.8105195760726929,1,1,2.920623779296875,2.6505889892578125
4038231752,1,1,-65.43460083007812,-111.52792358398438,721.0908813476562,2.404813528060913,-113.59346771240234,724.4168090820312,0.6275196075439453,0.7864062786102295,0.6651856899261475,0.49390944838523865,0.7908346652984619,0.6665456295013428,1,1,-76.90141296386719,66.84076690673828,16.282167434692383,-78.92221069335938,80.65171813964844,21.30890655517578,0.3873226046562195,0.8506551384925842,0.38413068652153015,0.8093848824501038,1,1,2.90576171875,2.6369781494140625
4038242855,1,1,-65.62886047363281,-111.66270446777344,721.3258056640625,2.1755928993225098,-113.7049560546875,724.669189453125,0.627860426902771,0.7866640686988831,0.6657237410545349,0.4943607449531555,0.7910215854644775,0.6670774221420288,1,1,-83.79991912841797,53.96734619140625,11.596576690673828,-92.8575439453125,67.26097869873047,16.435157775878906,0.37642642855644226,0.8891239762306213,0.36211973428726196,0.8493993878364563,1,1,2.9256591796875,2.6441650390625
4038253958,1,1,-65.7525405883789,-111.73971557617188,721.6521606445312,2.07007098197937,-113.7787094116211,724.965087890625,0.6280454397201538,0.7867330312728882,0.6664119958877563,0.49456942081451416,0.7910924553871155,0.6676843166351318,1,1,-91.9097900390625,46.46221923828125,8.864943504333496,-101.580078125,61.68251037597656,14.40477180480957,0.3636167645454407,0.9115509986877441,0.3483424484729767,0.8660691380500793,1,1,2.9350433349609375,2.65264892578125
4038265061,1,1,-65.81648254394531,-111.76226806640625,721.7871704101562,1.989462971687317,-113.79930114746094,725.1178588867188,0.6281470060348511,0.7867371439933777,0.6666960716247559,0.4947282373905182,0.7910832166671753,0.6679919362068176,1,1,-94.77499389648438,43.52898025512695,7.797336578369141,-108.56659698486328,56.628414154052734,12.565237045288086,0.3590911626815796,0.9203161001205444,0.3373071551322937,0.8811718821525574,1,1,2.942840576171875,2.6763916015625
4038276164,1,1,-66.11087799072266,-111.81209564208984,722.81396484375,1.804969310760498,-113.83403778076172,726.1871337890625,0.6285410523414612,0.7864497900009155,0.6687853932380676,0.4950946271419525,0.7907347679138184,0.6701145172119141,1,1,-102.7215805053711,38.474151611328125,5.9575934410095215,-113.38595581054688,48.13006591796875,9.472023963928223,0.3465394079685211,0.9354209303855896,0.329694926738739,0.9065669775009155,1,1,2.9246978759765625,2.6859588623046875
4038287267,1,1,-66.16886901855469,-111.7712631225586,722.8598022460938,1.7625579833984375,-113.78055572509766,726.2411499023438,0.6286464929580688,0.7863238453865051,0.66887366771698,0.4951777160167694,0.7905727624893188,0.6702044606208801,1,1,-105.75533294677734,40.99565887451172,6.87532901763916,-111.1961441040039,47.7254524230957,9.324760437011719,0.34174761176109314,0.9278861284255981,0.3331538140773773,0.9077759981155396,1,1,2.9077911376953125,2.691650390625
4038298371,1,1,-66.18276977539062,-111.75455474853516,722.8500366210938,1.7523422241210938,-113.76126861572266,726.2191772460938,0.6286755204200745,0.7862839102745056,0.6688517928123474,0.4951975345611572,0.7905313372612,0.6701551675796509,1,1,-105.73939514160156,40.53147888183594,6.7063775062561035,-111.55911254882812,47.61392593383789,9.284164428710938,0.34177276492118835,0.9292731881141663,0.3325805068016052,0.9081093072891235,1,1,2.90509033203125,2.6891021728515625
4038309474,1,1,-66.19107818603516,-111.69461822509766,722.5210571289062,1.7307560443878174,-113.69722747802734,725.8909301757812,0.6287510395050049,0.7862598896026611,0.6681874990463257,0.49523821473121643,0.7904982566833496,0.6694865822792053,1,1,-104.63126373291016,41.169105529785156,6.938423156738281,-112.28376007080078,48.68146896362305,9.672754287719727,0.3435230553150177,0.9273678064346313,0.3314358592033386,0.9049192070960999,1,1,2.9159698486328125,2.6853790283203125
4038320577,1,1,-66.1672592163086,-111.69654846191406,722.4435424804688,1.7468558549880981,-113.70311737060547,725.8116455078125,0.6287182569503784,0.7862964272499084,0.6680312752723694,0.49520638585090637,0.7905462384223938,0.6693317890167236,1,1,-102.17526245117188,38.93918991088867,6.126819133758545,-112.50640869140625,47.66982650756836,9.304548263549805,0.3474023640155792,0.9340314269065857,0.3310842216014862,0.9079422950744629,1,1,2.9214935302734375,2.6771697998046875
4038331680,1,1,-66.14250183105469,-111.69992065429688,722.4080810546875,1.7732723951339722,-113.71134948730469,725.76953125,0.6286759376525879,0.7863197922706604,0.6679579019546509,0.4951545000076294,0.7905851006507874,0.6692512035369873,1,1,-101.9113540649414,38.683895111083984,6.03390645980835,-112.92850494384766,46.71304702758789,8.956306457519531,0.3478192090988159,0.9347943663597107,0.33041754364967346,0.9108014702796936,1,1,2.9194183349609375,2.682464599609375
4038342783,1,1,-65.965087890625,-111.74826049804688,722.4353637695312,1.945523738861084,-113.79603576660156,725.7719116210938,0.6283224821090698,0.7864365577697754,0.6679943799972534,0.49481746554374695,0.7908062934875488,0.6692832112312317,1,1,-102.00040435791016,37.2895393371582,5.526418209075928,-111.5479507446289,48.43354415893555,9.582487106323242,0.3476785719394684,0.9389609694480896,0.33259817957878113,0.9056602716445923,1,1,2.9109649658203125,2.6698760986328125
4038353886,1,1,-65.86532592773438,-111.76181030273438,722.4423217773438,2.0345711708068848,-113.8178939819336,725.7684936523438,0.6281252503395081,0.7864698171615601,0.6679943799972534,0.4946431815624237,0.7908653020858765,0.6692835688591003,1,1,-103.14640808105469,36.5162239074707,5.244949817657471,-108.88809967041016,48.78916549682617,9.71191120147705,0.34586846828460693,0.9412718415260315,0.33679938316345215,0.9045975208282471,1,1,2.8957977294921875,2.6715545654296875
4038364989,1,1,-65.81663513183594,-111.76847076416016,722.46240234375,2.089484930038452,-113.83049774169922,725.7871704101562,0.6280259490013123,0.7864794135093689,0.6680272221565247,0.49453580379486084,0.7908908128738403,0.6693246960639954,1,1,-103.72843933105469,36.95280456542969,5.403850078582764,-108.96660614013672,48.63867950439453,9.657132148742676,0.3449491262435913,0.9399672150611877,0.33667534589767456,0.9050471186637878,1,1,2.89361572265625,2.6631927490234375
4038376092,1,1,-65.50736236572266,-111.7813949584961,722.3794555664062,2.387634038925171,-113.86294555664062,725.6774291992188,0.6274330019950867,0.7865486145019531,0.6678124070167542,0.4939514994621277,0.7910221815109253,0.6691197752952576,1,1,-103.35176849365234,36.902099609375,5.385400295257568,-109.96637725830078,48.238624572753906,9.511533737182617,0.34554407000541687,0.940118670463562,0.33509621024131775,0.9062425494194031,1,1,2.8755645751953125,2.667938232421875
4038387196,1,1,-65.38580322265625,-111.80593872070312,722.4013671875,2.517146587371826,-113.89490509033203,725.6881713867188,0.6271901726722717,0.7866047620773315,0.6678414344787598,0.49369803071022034,0.7911019921302795,0.6691517233848572,1,1,-102.6935043334961,38.03627014160156,5.7981977462768555,-111.59344482421875,48.10421371459961,9.46263313293457,0.34658384323120117,0.9367295503616333,0.3325262665748596,0.9066442251205444,1,1,2.8881072998046875,2.6785736083984375
