device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter
5788321175,1,1,-35.988853454589844,78.47552490234375,625.9735717773438,30.614675521850586,78.67180633544922,626.4203491210938,0.5796337723731995,0.2563874423503876,0.4637982249259949,0.4286772310733795,0.25615254044532776,0.46416613459587097,1,1,-78.34392547607422,258.8946228027344,86.18409729003906,-69.79165649414062,250.95823669433594,83.29545593261719,0.385044127702713,0.27675437927246094,0.3985525667667389,0.3004702031612396,1,1,2.6451568603515625,2.745208740234375
5788332278,1,1,-35.80490493774414,77.20393371582031,626.6387329101562,30.497182846069336,77.09725189208984,627.0910034179688,0.5791358947753906,0.26047685742378235,0.4647822380065918,0.42902201414108276,0.2611561417579651,0.46509644389152527,1,1,-77.54320526123047,300.6259460449219,101.37310028076172,-68.96395111083984,300.8470458984375,101.45350646972656,0.3863089382648468,0.15205171704292297,0.3998599052429199,0.15139108896255493,1,1,2.6495208740234375,2.74005126953125
5788343381,1,1,-35.71662902832031,76.74473571777344,626.8759155273438,30.48127555847168,76.55752563476562,627.3397216796875,0.578907310962677,0.26195046305656433,0.46513062715530396,0.42908695340156555,0.26287585496902466,0.46545690298080444,1,1,-77.15326690673828,313.8520202636719,106.18701934814453,-68.07891845703125,316.17327880859375,107.03178405761719,0.3869248330593109,0.11252912878990173,0.40125787258148193,0.10559289157390594,1,1,2.6578521728515625,2.726287841796875
5788354484,1,1,-35.68448257446289,76.40721130371094,627.3883056640625,30.47833824157715,76.23328399658203,627.777587890625,0.578770101070404,0.2631570100784302,0.46606090664863586,0.4291428029537201,0.2640139162540436,0.4662465751171112,1,1,-72.36298370361328,319.6492004394531,108.29703521728516,-65.08487701416016,324.5783386230469,110.09095764160156,0.39449116587638855,0.0952058956027031,0.4059869945049286,0.08047670871019363,1,1,2.66943359375,2.732818603515625
5788365587,1,1,-35.56486129760742,72.1591567993164,628.7537231445312,30.156579971313477,71.78111267089844,629.11865234375,0.5783416032791138,0.27643415331840515,0.4677586555480957,0.43002861738204956,0.27789080142974854,0.46783629059791565,1,1,-65.90437316894531,323.4446105957031,109.67833709716797,-66.22572326660156,330.3194580078125,112.18060302734375,0.4046925902366638,0.08386452496051788,0.404185026884079,0.06332089751958847,1,1,2.6508331298828125,2.7290191650390625
5788376691,1,1,-35.56486129760742,72.1591567993164,628.7537231445312,30.156579971313477,71.78111267089844,629.11865234375,0.5783416032791138,0.27643415331840515,0.4677586555480957,0.43002861738204956,0.27789080142974854,0.46783629059791565,1,1,-65.90437316894531,323.4446105957031,109.67833709716797,-66.22572326660156,330.3194580078125,112.18060302734375,0.4046925902366638,0.08386452496051788,0.404185026884079,0.06332089751958847,1,1,2.6508331298828125,2.7290191650390625
5788387794,1,1,-35.56486129760742,72.1591567993164,628.7537231445312,29.951007843017578,70.52833557128906,629.276123046875,0.5783416032791138,0.27643415331840515,0.4677586555480957,0.4305129945278168,0.281710684299469,0.46784815192222595,1,1,-65.90437316894531,323.4446105957031,109.67833709716797,-69.90785217285156,328.1092529296875,111.37617492675781,0.4046925902366638,0.08386452496051788,0.39836907386779785,0.06992541998624802,1,1,2.6508331298828125,2.730926513671875
5788398897,0,1,nan,nan,nan,29.24530029296875,66.9320297241211,629.7251586914062,nan,nan,nan,0.4321625232696533,0.2926645874977112,0.4678942859172821,0,1,nan,nan,nan,-70.29187774658203,323.47222900390625,109.68840789794922,nan,nan,0.3977624773979187,0.08378193527460098,0,1,nan,2.7042999267578125
5788410000,1,1,-36.342742919921875,64.52344512939453,630.9326782226562,29.032697677612305,66.1463851928711,630.1651000976562,0.579843282699585,0.3000694513320923,0.4705275893211365,0.432689905166626,0.2951631247997284,0.46858397126197815,1,1,-55.47455596923828,308.8533935546875,104.3675765991211,-66.74996185302734,323.33343505859375,109.63788604736328,0.4211665689945221,0.12746630609035492,0.40335696935653687,0.08419661968946457,1,1,2.5206146240234375,2.702301025390625
5788421103,1,1,-36.42906188964844,63.53104019165039,631.4752807617188,28.65915298461914,64.66766357421875,630.8596801757812,0.5799708962440491,0.3032078146934509,0.4714154005050659,0.43360698223114014,0.29981547594070435,0.4696255028247833,1,1,-69.35942840576172,311.8108825683594,105.44397735595703,-66.12187194824219,320.8533630371094,108.73519897460938,0.3992352783679962,0.11862877756357193,0.40434905886650085,0.09160776436328888,1,1,2.5539398193359375,2.698455810546875
