device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter
280448188,1,1,-13.294676780700684,58.67488479614258,593.5989990234375,54.02651596069336,54.9643440246582,590.98779296875,0.5298963785171509,0.30660879611968994,0.393280029296875,0.3683079481124878,0.3178896903991699,0.39198413491249084,1,1,-5.354309558868408,57.62014389038086,12.9261474609375,0.4108700752258301,58.86605453491211,13.379590034484863,0.5003318786621094,0.8782083988189697,0.5094380378723145,0.874485433101654,1,1,4.068756103515625,3.735321044921875
280459291,1,1,-13.292996406555176,58.600826263427734,592.979736328125,53.97871398925781,54.89100646972656,590.3687744140625,0.5299255847930908,0.30664974451065063,0.39203307032585144,0.3682868480682373,0.31794026494026184,0.3907342553138733,1,1,-2.640803098678589,56.98313903808594,12.694296836853027,-0.9033970236778259,59.50513458251953,13.61221694946289,0.5046179294586182,0.8801119923591614,0.5073621869087219,0.8725756406784058,1,1,4.0578765869140625,3.740966796875
280470394,1,1,-13.313827514648438,58.550228118896484,592.6132202148438,53.95042419433594,54.86122131347656,590.088134765625,0.5299952030181885,0.3066955804824829,0.39129480719566345,0.3682931363582611,0.31795209646224976,0.39016711711883545,1,1,0.4075128138065338,57.3858757019043,12.840890884399414,-0.5922912955284119,58.690834045410156,13.315835952758789,0.5094327330589294,0.8789083957672119,0.5078535079956055,0.8750089406967163,1,1,4.054779052734375,3.7527008056640625
280481498,1,1,-13.328611373901367,58.433773040771484,591.537109375,53.866756439208984,54.72692108154297,588.842529296875,0.5300887227058411,0.3067278563976288,0.3891313374042511,0.36822032928466797,0.318011611700058,0.3876568675041199,1,1,1.4148893356323242,56.02680206298828,12.346224784851074,-5.462951183319092,58.677467346191406,13.310994148254395,0.5110238194465637,0.8829695582389832,0.500160276889801,0.8750488758087158,1,1,4.038818359375,3.7310638427734375
280492601,1,1,-13.358780860900879,58.430809020996094,591.53076171875,53.862823486328125,54.73337936401367,588.8395385742188,0.530161440372467,0.30673518776893616,0.3891195058822632,0.3682291507720947,0.3179899752140045,0.38765135407447815,1,1,1.6901936531066895,56.15961456298828,12.394563674926758,-5.407577037811279,58.7744140625,13.346277236938477,0.5114587545394897,0.8825727105140686,0.5002477169036865,0.8747591972351074,1,1,4.0456695556640625,3.7286529541015625
280503704,1,1,-13.3951997756958,58.43318557739258,591.5630493164062,53.856746673583984,54.732872009277344,588.8677368164062,0.5302470922470093,0.30673763155937195,0.3891857862472534,0.3682500422000885,0.31800001859664917,0.3877061903476715,1,1,1.530280351638794,56.11341857910156,12.377742767333984,-4.785541534423828,60.1862678527832,13.860145568847656,0.5112061500549316,0.8827108144760132,0.5012302994728088,0.8705403208732605,1,1,4.0417633056640625,3.7207489013671875
280514807,1,1,-13.442399024963379,58.429405212402344,591.5473022460938,53.81692886352539,54.744686126708984,588.85302734375,0.5303611755371094,0.30674460530281067,0.38915589451789856,0.368342787027359,0.31795746088027954,0.38767188787460327,1,1,0.899995744228363,56.151039123535156,12.391432762145996,-3.054919958114624,59.48564529418945,13.605103492736816,0.5102106332778931,0.8825984597206116,0.503963828086853,0.8726339936256409,1,1,4.0400543212890625,3.7184295654296875
280525910,1,1,-13.474361419677734,58.424522399902344,591.54345703125,53.80442428588867,54.74312973022461,588.851806640625,0.5304380655288696,0.30675894021987915,0.38914868235588074,0.36837267875671387,0.31796208024024963,0.38766688108444214,1,1,0.12308325618505478,56.03751754760742,12.350118637084961,-3.7851147651672363,59.30192565917969,13.538222312927246,0.5089834928512573,0.8829377889633179,0.5028104186058044,0.8731828331947327,1,1,4.0292510986328125,3.715423583984375
280537013,1,1,-13.492984771728516,58.40760803222656,591.444091796875,53.78524398803711,54.73303985595703,588.7740478515625,0.5304882526397705,0.306781530380249,0.3889485001564026,0.3684018552303314,0.31797125935554504,0.3875073194503784,1,1,-0.9327932000160217,55.90071487426758,12.300324440002441,-3.9293954372406006,58.838584899902344,13.369582176208496,0.5073157548904419,0.8833465576171875,0.5025825500488281,0.8745675086975098,1,1,4.030242919921875,3.714691162109375
280548116,1,1,-13.52702808380127,58.37651443481445,591.2953491210938,53.751617431640625,54.69933319091797,588.6032104492188,0.5305781364440918,0.3068338930606842,0.3886479437351227,0.36844536662101746,0.3180285096168518,0.3871563673019409,1,1,-1.1925517320632935,55.914737701416016,12.305452346801758,-5.6664838790893555,58.80073928833008,13.355818748474121,0.5069054365158081,0.8833045959472656,0.49983879923820496,0.8746805191040039,1,1,4.0262298583984375,3.7121124267578125
280559219,1,1,-13.55167293548584,58.34787368774414,591.1957397460938,53.732540130615234,54.67397689819336,588.5114135742188,0.5306428670883179,0.3068940043449402,0.38844531774520874,0.3684712052345276,0.3180825412273407,0.3869660496711731,1,1,-0.4262864887714386,55.93685531616211,12.313516616821289,-5.643917560577393,58.80437088012695,13.357160568237305,0.5081157684326172,0.8832384347915649,0.4998745024204254,0.8746697306632996,1,1,4.0253448486328125,3.7123565673828125
280570323,1,1,-13.5689115524292,58.31808853149414,591.1166381835938,53.72415542602539,54.65459060668945,588.448974609375,0.5306887030601501,0.306964248418808,0.388282835483551,0.3684777319431305,0.31812623143196106,0.3868371546268463,1,1,0.6796921491622925,56.04289245605469,12.352131843566895,-5.716273307800293,58.52153015136719,13.2542142868042,0.5098626613616943,0.882921576499939,0.4997602105140686,0.8755149245262146,1,1,4.0234375,3.7106781005859375
280581426,1,1,-13.570730209350586,58.267940521240234,591.0499877929688,53.71631622314453,54.600685119628906,588.3723754882812,0.5306968688964844,0.3071037232875824,0.38814038038253784,0.3684799075126648,0.3182767331600189,0.3866739571094513,1,1,0.31794288754463196,57.00091552734375,12.700804710388184,-5.701882362365723,59.08330535888672,13.458707809448242,0.5092912316322327,0.880058765411377,0.4997829496860504,0.8738362193107605,1,1,4.017730712890625,3.7044677734375
280592529,1,1,-13.56771183013916,58.23752975463867,590.9591674804688,53.71566390991211,54.57078552246094,588.286376953125,0.5306947231292725,0.30717241764068604,0.38795360922813416,0.36846256256103516,0.318347305059433,0.3864976763725281,1,1,1.0259910821914673,56.44595718383789,12.498810768127441,-5.731884479522705,58.281044006347656,13.166686058044434,0.5104095935821533,0.8817170262336731,0.4997355043888092,0.8762335181236267,1,1,4.01348876953125,3.7020721435546875
