device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,Reading,text_file,passage_index,font_size,font_name,Author,AI
0.2718188762664795,1,1,-67.70691680908203,78.5860595703125,522.3624267578125,-9.877607345581056,98.99759674072266,529.9586791992188,0.683347225189209,0.2188119739294052,0.2651243805885315,0.524409294128418,0.1514667421579361,0.2784327268600464,1,1,-28.628047943115234,238.1762542724609,78.64319610595703,-20.372093200683597,257.952392578125,85.84112548828125,0.4529237151145935,0.3057773113250732,0.4666125476360321,0.243742898106575,1,1,3.243270874023437,3.352325439453125,False,start.txt,0,20,Arial,Start Page,False
0.2819414138793945,1,1,-67.84027862548828,78.44587707519531,522.2405395507812,-9.997031211853027,98.97814178466795,529.8992309570312,0.6837583780288696,0.2192512452602386,0.2648779153823852,0.5247341394424438,0.1514929980039596,0.2783131003379822,1,1,-28.433155059814453,238.7061920166016,78.83606719970703,-19.73611259460449,257.4917297363281,85.67346954345703,0.4532468318939209,0.3041150271892547,0.4676670432090759,0.2451878190040588,1,1,3.2407684326171875,3.348907470703125,False,start.txt,0,20,Arial,Start Page,False
0.2921905517578125,1,1,-68.034423828125,78.22852325439453,522.0497436523438,-10.230186462402344,98.90970611572266,529.783203125,0.6843622326850891,0.2199320793151855,0.2644891440868377,0.5253692269325256,0.1516535878181457,0.2780687212944031,1,1,-28.2426815032959,238.264404296875,78.67528533935547,-19.773950576782227,257.3077392578125,85.60647583007812,0.4535626471042633,0.3055008053779602,0.4676043391227722,0.2457649856805801,1,1,3.2355194091796875,3.343902587890625,False,start.txt,0,20,Arial,Start Page,False
0.3029520511627197,1,1,-68.034423828125,78.22852325439453,522.0497436523438,-10.309661865234377,98.88721466064452,529.7405395507812,0.6843622326850891,0.2199320793151855,0.2644891440868377,0.525585949420929,0.15170319378376,0.2779796123504638,1,1,-28.2426815032959,238.264404296875,78.67528533935547,-20.001562118530277,257.0082092285156,85.49744415283203,0.4535626471042633,0.3055008053779602,0.4672269523143768,0.2467046082019806,1,1,3.2355194091796875,3.3360595703125,False,start.txt,0,20,Arial,Start Page,False
0.3159775733947754,1,1,-68.13501739501953,78.13773345947266,522.00732421875,-10.385125160217283,98.8640365600586,529.7420654296875,0.6846548318862915,0.2202365100383758,0.2644050419330597,0.5257896780967712,0.1517850756645202,0.277976930141449,1,1,-28.663349151611328,238.09445190429688,78.61343383789062,-20.780174255371094,257.5895080566406,85.70902252197266,0.4528651833534241,0.3060338795185089,0.4659359157085418,0.2448810189962387,1,1,3.23663330078125,3.3320465087890625,False,start.txt,0,20,Arial,Start Page,False
0.3258829116821289,1,1,-68.27497100830078,77.9833755493164,521.7960205078125,-10.56667709350586,98.80168914794922,529.591796875,0.685116708278656,0.220678761601448,0.2639811933040619,0.5262876749038696,0.1519025266170501,0.277665764093399,1,1,-28.43675422668457,236.92469787597656,78.18767547607422,-19.647653579711918,257.275634765625,85.59479522705078,0.4532408714294433,0.3097032010555267,0.4678136706352234,0.2458656728267669,1,1,3.2303466796875,3.32879638671875,False,start.txt,0,20,Arial,Start Page,False
0.3363287448883056,1,1,-68.27497100830078,77.9833755493164,521.7960205078125,-10.623456954956056,98.78585815429688,529.5957641601562,0.685116708278656,0.220678761601448,0.2639811933040619,0.5264408588409424,0.1519602388143539,0.2776700556278229,1,1,-28.43675422668457,236.92469787597656,78.18767547607422,-19.08112335205078,256.7456970214844,85.40192413330078,0.4532408714294433,0.3097032010555267,0.4687530398368835,0.2475279569625854,1,1,3.2303466796875,3.323883056640625,False,start.txt,0,20,Arial,Start Page,False
0.3491668701171875,1,1,-68.35454559326172,77.92781829833984,521.7403564453125,-10.684638023376465,98.77373504638672,529.5755615234375,0.6853557825088501,0.2208483666181564,0.2638761103153229,0.5266070365905762,0.1519883722066879,0.2776283025741577,1,1,-27.4644832611084,235.77520751953125,77.76930236816406,-18.15212631225586,256.23211669921875,85.21499633789062,0.4548529088497162,0.3133089244365692,0.4702933430671692,0.2491390854120254,1,1,3.2255401611328125,3.31597900390625,False,start.txt,0,20,Arial,Start Page,False
0.3594532012939453,1,1,-68.4622573852539,77.85529327392578,521.7337646484375,-10.791719436645508,98.76508331298828,529.6062622070312,0.6856549382209778,0.2211058884859085,0.2638696432113647,0.5268942713737488,0.1520366966724395,0.2776896953582763,1,1,-27.3904972076416,236.3100128173828,77.96392059326172,-18.129474639892575,256.20245361328125,85.20420837402344,0.4549756050109863,0.311631441116333,0.4703309237957001,0.249232068657875,1,1,3.22332763671875,3.3122100830078125,False,start.txt,0,20,Arial,Start Page,False
0.3694202899932861,1,1,-68.4622573852539,77.85529327392578,521.7337646484375,-10.81625747680664,98.75320434570312,529.5474853515625,0.6856549382209778,0.2211058884859085,0.2638696432113647,0.5269636511802673,0.1520392000675201,0.2775708138942718,1,1,-27.3904972076416,236.3100128173828,77.96392059326172,-17.74448013305664,256.6954345703125,85.38365173339844,0.4549756050109863,0.311631441116333,0.4709692895412445,0.2476856857538223,1,1,3.22332763671875,3.3096923828125,False,start.txt,0,20,Arial,Start Page,False
0.3822114467620849,1,1,-68.45536041259766,77.83319854736328,521.5950927734375,-10.820334434509276,98.74386596679688,529.4678344726562,0.6856858730316162,0.2211106270551681,0.2635893523693084,0.5269789099693298,0.1520192921161651,0.277411013841629,1,1,-27.13970375061035,236.4718475341797,78.02281951904297,-18.739633560180664,256.0566101074219,85.15113067626953,0.4553914368152618,0.3111237287521362,0.469319224357605,0.2496894896030426,1,1,3.2191314697265625,3.3068084716796875,False,start.txt,0,20,Arial,Start Page,False
0.3928256034851074,1,1,-68.40486907958984,77.84602355957031,521.4032592773438,-10.794026374816896,98.76175689697266,529.3099975585938,0.6856154799461365,0.2209601998329162,0.2632037401199341,0.5269156694412231,0.1518500745296478,0.2771061956882477,1,1,-27.557737350463867,236.10919189453125,77.89086151123047,-18.279109954833984,256.1808166503906,85.19634246826172,0.4546983242034912,0.3122612237930298,0.4700828194618225,0.2492998540401458,1,1,3.212142944335937,3.298919677734375,False,start.txt,0,20,Arial,Start Page,False
0.402996301651001,1,1,-68.40486907958984,77.84602355957031,521.4032592773438,-10.767691612243652,98.78221893310548,529.2732543945312,0.6856154799461365,0.2209601998329162,0.2632037401199341,0.5268461108207703,0.151752769947052,0.2770405411720276,1,1,-27.557737350463867,236.10919189453125,77.89086151123047,-18.871694564819336,256.1835632324219,85.19733428955078,0.4546983242034912,0.3122612237930298,0.4691003561019897,0.2492913156747818,1,1,3.212142944335937,3.30291748046875,False,start.txt,0,20,Arial,Start Page,False
0.4160971641540527,1,1,-68.3355484008789,77.89234161376953,521.3076782226562,-10.723539352416992,98.81149291992188,529.2175903320312,0.6854583621025085,0.220740869641304,0.2630120813846588,0.5267292261123657,0.151611641049385,0.2769400775432586,1,1,-28.261524200439453,237.35061645507807,78.34268951416016,-18.2243595123291,257.6604919433594,85.7348861694336,0.4535314440727234,0.3083672225475311,0.4701736569404602,0.2446584105491638,1,1,3.2191314697265625,3.314056396484375,False,start.txt,0,20,Arial,Start Page,False
0.4260637760162353,1,1,-68.19982147216797,78.00836944580078,521.1123046875,-10.584060668945312,98.89640045166016,529.0480346679688,0.6851528286933899,0.220214158296585,0.2626280486583709,0.5263596773147583,0.1511971801519394,0.2766324579715729,1,1,-27.76516342163086,237.8257293701172,78.51560974121094,-18.716020584106445,257.5499267578125,85.69461059570312,0.4543544352054596,0.3068768680095672,0.4693584144115448,0.2450053393840789,1,1,3.2124481201171875,3.310577392578125,False,start.txt,0,20,Arial,Start Page,False
0.4362752437591553,1,1,-68.19982147216797,78.00836944580078,521.1123046875,-10.534101486206056,98.9324722290039,529.0062866210938,0.6851528286933899,0.220214158296585,0.2626280486583709,0.5262261629104614,0.1510410457849502,0.2765616476535797,1,1,-27.76516342163086,237.8257293701172,78.51560974121094,-19.169790267944336,256.8964538574219,85.45675659179688,0.4543544352054596,0.3068768680095672,0.4686060547828674,0.2470552772283554,1,1,3.2124481201171875,3.307601928710937,False,start.txt,0,20,Arial,Start Page,False
0.4485914707183838,1,1,-68.1317138671875,78.10717010498047,521.0899658203125,-10.472798347473145,98.98387908935548,528.9937133789062,0.6849715709686279,0.2198432981967926,0.2625957131385803,0.5260602831840515,0.1508498638868332,0.2765534520149231,1,1,-27.626922607421875,237.04180908203125,78.23027801513672,-19.19371032714844,256.1245422363281,85.17581176757812,0.4545836448669433,0.3093359172344208,0.468566358089447,0.2494766116142273,1,1,3.2105712890625,3.297958374023437,False,start.txt,0,20,Arial,Start Page,False
0.4598960876464844,1,1,-67.97927856445312,78.23695373535156,520.853271484375,-10.318474769592283,99.05503845214844,528.7872924804688,0.6846342086791992,0.2192434966564178,0.2621306180953979,0.5256524085998535,0.1504599452018737,0.2761679589748382,1,1,-27.7167911529541,236.6328887939453,78.08145904541016,-19.397066116333008,255.99874877929688,85.13004302978516,0.4544346034526825,0.3106185793876648,0.4682291746139526,0.249871090054512,1,1,3.20843505859375,3.28948974609375,False,start.txt,0,20,Arial,Start Page,False
0.4698750972747803,1,1,-67.97927856445312,78.23695373535156,520.853271484375,-10.25733470916748,99.07652282714844,528.7081909179688,0.6846342086791992,0.2192434966564178,0.2621306180953979,0.5254907011985779,0.1503313183784485,0.2760180532932281,1,1,-27.7167911529541,236.6328887939453,78.08145904541016,-17.585561752319336,256.3492431640625,85.25762176513672,0.4544346034526825,0.3106185793876648,0.4712328314781189,0.2487716972827911,1,1,3.20843505859375,3.289398193359375,False,start.txt,0,20,Arial,Start Page,False
0.4821126461029053,1,1,-67.85614776611328,78.31233215332031,520.66162109375,-10.176542282104492,99.08695220947266,528.5818481445312,0.6843624114990234,0.2188658863306045,0.2617453634738922,0.5252784490585327,0.1502111256122589,0.2757705152034759,1,1,-23.822834014892575,237.0403289794922,78.22975158691406,-15.771391868591309,255.6505126953125,85.0032958984375,0.4608910083770752,0.3093405067920685,0.4742408096790313,0.2509634494781494,1,1,3.1932525634765625,3.295318603515625,False,start.txt,0,20,Arial,Start Page,False
0.4928541183471679,1,1,-67.68768310546875,78.4124526977539,520.4550170898438,-10.000667572021484,99.09710693359376,528.365966796875,0.68397057056427,0.2183907628059387,0.2613266706466675,0.5248134136199951,0.1500343382358551,0.2753433883190155,1,1,-19.06831932067871,239.0271148681641,78.95287322998047,-11.899642944335938,258.2991638183594,85.96731567382812,0.4687743186950683,0.303108274936676,0.4806603491306305,0.2426551580429077,1,1,3.1896514892578125,3.2899322509765625,False,start.txt,0,20,Arial,Start Page,False
0.5029850006103516,1,1,-67.68768310546875,78.4124526977539,520.4550170898438,-9.94873332977295,99.10650634765624,528.400146484375,0.68397057056427,0.2183907628059387,0.2613266706466675,0.5246713161468506,0.1500251740217209,0.2754121124744415,1,1,-19.06831932067871,239.0271148681641,78.95287322998047,-11.62883758544922,258.5075988769531,86.0431900024414,0.4687743186950683,0.303108274936676,0.4811093509197235,0.2420013099908828,1,1,3.1896514892578125,3.2855224609375,False,start.txt,0,20,Arial,Start Page,False
0.5157718658447266,1,1,-67.64193725585938,78.45572662353516,520.5802612304688,-9.897798538208008,99.1139678955078,528.4729614257812,0.6837996244430542,0.2183035016059875,0.2615734934806824,0.5245301723480225,0.1500490307807922,0.2755560278892517,1,1,-19.40919303894043,239.99212646484372,79.30410766601562,-11.421188354492188,260.05029296875,86.60470581054688,0.4682091474533081,0.3000811338424682,0.4814536571502685,0.2371621131896972,1,1,3.192001342773437,3.274505615234375,False,start.txt,0,20,Arial,Start Page,False
