device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,Reading,text_file,passage_index,font_size,font_name,Author,AI,Label
0.27351975440979,1,1,-59.22372055053711,-37.47896957397461,863.2210083007812,7.934490203857422,-38.508888244628906,865.2468872070312,0.5958132743835449,0.5757383704185486,0.9321231842041016,0.4853739440441131,0.5780390501022339,0.9322795271873474,1,1,-36.05736923217773,243.6522674560547,80.63624572753906,-66.4698486328125,257.87353515625,85.81240844726562,0.4518361985683441,0.3223023116588592,0.4037993848323822,0.2798057794570923,1,1,2.7269744873046875,2.480255126953125,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.2826099395751953,1,1,-59.162105560302734,-37.553104400634766,863.3025512695312,8.059981346130371,-38.65338897705078,865.3489990234375,0.5957030057907104,0.5758934617042542,0.9322836995124816,0.4851698279380798,0.5783458352088928,0.9324986338615416,1,1,-36.30001449584961,248.0336456298828,82.23094940185547,-62.01693344116211,262.0180969238281,87.32091522216797,0.4514529109001159,0.3092096745967865,0.410832792520523,0.2674208283424377,1,1,2.70086669921875,2.449691772460937,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.2935471534729004,1,1,-58.89411163330078,-37.89149856567383,863.5609741210938,8.418877601623535,-39.131813049316406,865.5636596679688,0.5952342748641968,0.5766118168830872,0.9327917695045472,0.4845851957798004,0.5793730616569519,0.9329773187637328,1,1,-36.01009750366211,248.74749755859372,82.49078369140625,-59.85146331787109,263.416259765625,87.82980346679688,0.4519108533859253,0.30707648396492,0.4142531752586365,0.2632427513599396,1,1,2.7148895263671875,2.461822509765625,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3047020435333252,1,1,-58.79097366333008,-38.03124237060547,863.693115234375,8.5643892288208,-39.33164596557617,865.6799926757812,0.5950502753257751,0.5769059062004089,0.933053493499756,0.484348714351654,0.5797994136810303,0.9332308173179626,1,1,-35.893104553222656,246.70851135253903,81.74868774414062,-57.11210250854492,263.7115478515625,87.93728637695312,0.4520955979824066,0.3131693303585052,0.4185799956321716,0.2623604238033294,1,1,2.730712890625,2.463104248046875,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3160309791564941,1,1,-58.72648239135742,-38.123626708984375,863.7503051757812,8.690431594848633,-39.52547454833984,865.752685546875,0.5949382185935974,0.5771031379699707,0.9331668615341188,0.4841435849666595,0.580216646194458,0.9333959817886353,1,1,-36.2319450378418,245.1685943603516,81.1882095336914,-61.37376403808594,260.25390625,86.67878723144531,0.451560378074646,0.3177708983421325,0.4118486642837524,0.2726927101612091,1,1,2.73681640625,2.4862518310546875,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3266115188598633,1,1,-58.43503189086914,-38.57948684692383,864.0849609375,9.054946899414062,-40.11491012573242,866.04345703125,0.5944232940673828,0.578070878982544,0.9338348507881165,0.4835517704486847,0.5814781188964844,0.9340385794639589,1,1,-37.71867752075195,245.4081268310547,81.27539825439453,-61.730098724365234,258.10406494140625,85.89634704589844,0.4492121040821075,0.3170551657676697,0.411285787820816,0.279116690158844,1,1,2.732650756835937,2.481918334960937,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3383266925811767,1,1,-58.329193115234375,-38.737674713134766,864.2049560546875,9.191615104675291,-40.3471794128418,866.1505737304688,0.5942364931106567,0.5784062147140503,0.9340739846229552,0.4833300113677978,0.5819756984710693,0.9342769980430604,1,1,-39.08471298217773,250.66085815429688,83.18722534179688,-62.84674835205078,255.618896484375,84.99178314208984,0.4470544755458832,0.3013588488101959,0.4095220267772674,0.2865431308746338,1,1,2.716293334960937,2.4962921142578125,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3492276668548584,1,1,-58.25945663452149,-38.82267379760742,864.2749633789062,9.319896697998049,-40.53279876708984,866.2401123046875,0.5941144227981567,0.5785858035087585,0.9342116713523864,0.4831216633319855,0.5823729038238525,0.9344759583473206,1,1,-38.51445770263672,247.47622680664065,82.0280990600586,-60.73807907104492,256.0311279296875,85.1418228149414,0.4479552209377289,0.3108754754066467,0.4128527045249939,0.2853112518787384,1,1,2.72589111328125,2.4940948486328125,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3599965572357178,1,1,-57.90148162841797,-39.11006164550781,864.5990600585938,9.72768783569336,-40.99453353881836,866.5108642578125,0.5934916138648987,0.5791847109794617,0.93483567237854,0.4824589490890503,0.5833560824394226,0.93506920337677,1,1,-36.37441635131836,249.8833770751953,82.90424346923828,-60.49517059326172,258.1177978515625,85.90132904052734,0.4513353705406189,0.3036820590496063,0.4132364392280578,0.2790757417678833,1,1,2.7339019775390625,2.5292510986328125,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.371549129486084,1,1,-57.72692489624024,-39.173561096191406,864.5668334960938,9.916507720947266,-41.11332702636719,866.468994140625,0.5932086706161499,0.5793275833129883,0.9347538948059082,0.4821489155292511,0.5836207866668701,0.9350009560585022,1,1,-35.83797836303711,247.7964630126953,82.14466094970703,-59.05924987792969,258.5858459472656,86.0716781616211,0.4521826803684234,0.3099183440208435,0.415504515171051,0.2776772379875183,1,1,2.7437896728515625,2.519805908203125,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3827714920043945,1,1,-57.59152221679688,-39.188907623291016,864.4923706054688,10.111648559570312,-41.1933708190918,866.3605346679688,0.5929945707321167,0.5793690085411072,0.9345888495445251,0.4818271100521087,0.5838077664375305,0.9347965121269226,1,1,-36.2973518371582,251.97183227539065,83.66436767578125,-59.036251068115234,261.8514099121094,87.26026153564453,0.4514570534229278,0.2974413335323334,0.4155408442020416,0.2679190039634704,1,1,2.7373046875,2.498748779296875,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3935997486114502,1,1,-57.011192321777344,-39.17282104492188,864.3689575195312,10.687736511230469,-41.3384017944336,866.2066650390625,0.5920550227165222,0.579348087310791,0.9342646598815918,0.4808797836303711,0.5841429233551025,0.9345168471336364,1,1,-35.68295669555664,252.6038055419922,83.89441680908203,-60.68104934692383,261.4937744140625,87.13005065917969,0.4524275362491607,0.2955528795719147,0.4129428267478943,0.2689875960350036,1,1,2.716064453125,2.48272705078125,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.4047842025756836,1,1,-56.762054443359375,-39.12343597412109,864.4527587890625,10.962397575378418,-41.36296844482422,866.2725830078125,0.5916366577148438,0.5792325139045715,0.9343945384025574,0.4804307818412781,0.5841907858848572,0.9346575736999512,1,1,-35.59044647216797,250.4935302734375,83.12632751464844,-61.80332565307617,260.2961730957031,86.69414520263672,0.4525736570358276,0.3018587827682495,0.4111701846122741,0.2725663781166076,1,1,2.72027587890625,2.52001953125,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.4163656234741211,1,1,-56.59218597412109,-39.0593376159668,864.517578125,11.236245155334473,-41.33425521850586,866.341796875,0.5913505554199219,0.5790863037109375,0.9344958662986756,0.4799831509590149,0.5841217637062073,0.934800148010254,1,1,-34.702510833740234,247.21633911132807,81.93353271484375,-62.98326110839844,261.1119079589844,86.99103546142578,0.4539762139320373,0.3116518557071686,0.4093064069747925,0.2701287567615509,1,1,2.7406768798828125,2.539031982421875,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.426877498626709,1,1,-55.84431457519531,-38.664886474609375,864.7494506835938,11.95083999633789,-41.15313720703125,866.5015258789062,0.5900967717170715,0.5782023072242737,0.9348257780075072,0.4788146913051605,0.5837117433547974,0.9351211190223694,1,1,-36.08456039428711,245.020751953125,81.13439178466797,-61.87078475952149,263.8642578125,87.9928207397461,0.4517931640148163,0.3182127475738525,0.4110636413097381,0.2619041800498962,1,1,2.750717163085937,2.542465209960937,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.4385812282562256,1,1,-55.5515251159668,-38.48764801025391,864.8193359375,12.269712448120115,-41.04407501220703,866.552001953125,0.5896082520484924,0.5778084397315979,0.934911847114563,0.478292852640152,0.5834691524505615,0.93522047996521,1,1,-37.48213958740234,245.80203247070312,81.41875457763672,-62.74905776977539,266.5511779785156,88.97079467773438,0.4495857357978821,0.3158781826496124,0.4096764028072357,0.2538749575614929,1,1,2.7480926513671875,2.5101470947265625,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
