device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,Reading,text_file,passage_index,font_size,font_name,Author,AI,Label
0.2736937999725342,1,1,11.20202350616455,7.105060577392578,859.0523681640625,78.76882934570312,4.762571811676025,855.4518432617188,0.4797743856906891,0.4781030118465423,0.9183096885681152,0.3674968779087066,0.4834345877170563,0.9181677103042604,1,1,8.23880386352539,260.7345886230469,86.85369873046875,-25.958595275878903,262.3885192871094,87.45572662353516,0.5218024253845215,0.2712564170360565,0.4677872955799103,0.2663140296936035,1,1,3.3681182861328125,3.0275115966796875,False,AI_HC_P01.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.2834374904632568,1,1,11.128501892089844,7.099066734313965,859.0646362304688,78.6965103149414,4.775313377380371,855.4708862304688,0.47989621758461,0.4781162142753601,0.918332040309906,0.367619901895523,0.4834063947200775,0.9181925058364868,1,1,7.408036708831787,260.0548095703125,86.6063003540039,-22.429443359375,265.8600158691406,88.71924591064453,0.5204901695251465,0.2732876241207123,0.4733615815639496,0.2559404075145721,1,1,3.352020263671875,2.97344970703125,False,AI_HC_P01.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.2944796085357666,1,1,10.920429229736328,7.072189807891846,859.2266845703125,78.52183532714844,4.7980732917785645,855.6570434570312,0.4802436232566833,0.4781777262687683,0.9186503887176514,0.367938369512558,0.483357697725296,0.918531596660614,1,1,6.540571212768555,260.4039306640625,86.73336791992188,-23.613224029541016,267.391357421875,89.2765884399414,0.5191200375556946,0.2722445130348205,0.4714918136596679,0.2513643205165863,1,1,3.277557373046875,2.898788452148437,False,AI_HC_P01.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3061225414276123,1,1,10.862058639526367,7.06061601638794,859.2678833007812,78.48644256591797,4.798528671264648,855.69189453125,0.4803410172462463,0.4782038033008575,0.9187312126159668,0.3680024743080139,0.4833569824695587,0.918594479560852,1,1,5.0343756675720215,261.4712829589844,87.12187957763672,-21.987993240356445,268.355712890625,89.6275863647461,0.5167409181594849,0.2690549790859222,0.4740588665008545,0.2484826296567917,1,1,3.26080322265625,2.8867645263671875,False,AI_HC_P01.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3170924186706543,1,1,10.81783676147461,7.049417972564697,859.2824096679688,78.44979095458984,4.795664310455322,855.7110595703125,0.4804143905639648,0.4782285988330841,0.9187588095664978,0.3680662512779236,0.4833634495735168,0.9186259508132936,1,1,3.5856759548187256,261.1507873535156,87.00523376464844,-22.207040786743164,263.957275390625,88.02670288085938,0.5144526362419128,0.2700125575065613,0.4737128913402557,0.2616262435913086,1,1,3.250228881835937,2.88922119140625,False,AI_HC_P01.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3282516002655029,1,1,10.683696746826172,7.026331424713135,859.27490234375,78.33040618896484,4.811681747436523,855.7125854492188,0.4806360304355621,0.4782789349555969,0.9187400937080384,0.3682647049427032,0.4833276271820068,0.9186072945594788,1,1,4.726926326751709,261.8707275390625,87.2672119140625,-19.784557342529297,263.1750183105469,87.74201965332031,0.5162551999092102,0.2678611278533935,0.4775392115116119,0.2639636099338531,1,1,3.177337646484375,2.833465576171875,False,AI_HC_P01.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3388392925262451,1,1,10.641035079956056,7.046815395355225,859.2635498046875,78.29833221435547,4.835669994354248,855.7055053710938,0.4807062447071075,0.4782334566116333,0.9187167882919312,0.3683168888092041,0.4832743704319,0.9185877442359924,1,1,3.881001234054565,261.2635498046875,87.04621887207031,-17.6612491607666,263.4830322265625,87.8541259765625,0.5149191617965698,0.2696757018566131,0.4808929860591888,0.2630431354045868,1,1,3.1475982666015625,2.8044891357421875,False,AI_HC_P01.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3500640392303467,1,1,10.604013442993164,7.085969924926758,859.2763061523438,78.26303100585938,4.890140533447266,855.7228393554688,0.4807676076889038,0.4781472682952881,0.9187418222427368,0.3683780133724212,0.4831538796424866,0.9186164736747742,1,1,3.1839020252227783,262.6582946777344,87.5538558959961,-17.293668746948242,264.6620483398437,88.28323364257812,0.5138180255889893,0.2655078470706939,0.4814735352993011,0.2595199048519134,1,1,3.119232177734375,2.766143798828125,False,AI_HC_P01.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3611650466918945,1,1,10.45677375793457,7.267657279968262,859.2828979492188,78.11763763427734,5.153067111968994,855.7412719726562,0.4810106754302978,0.4777466356754303,0.918754518032074,0.368621826171875,0.4825717210769653,0.9186297655105592,1,1,2.736358880996704,261.6080017089844,87.17161560058594,-17.963104248046875,260.985595703125,86.945068359375,0.5131111145019531,0.2686464190483093,0.4804161787033081,0.2705062925815582,1,1,3.064453125,2.7136993408203125,False,AI_HC_P01.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.372147798538208,1,1,10.400716781616213,7.339880466461182,859.322998046875,78.09819793701172,5.193193912506104,855.7467651367188,0.4811039566993713,0.4775880873203277,0.9188345670700072,0.3686548769474029,0.4824829399585724,0.9186375737190248,1,1,3.172759532928467,259.3101806640625,86.33528900146484,-18.58989524841309,261.8506164550781,87.25989532470703,0.5138004422187805,0.2755128145217895,0.4794261455535888,0.2679213583469391,1,1,3.0584259033203125,2.7167510986328125,False,AI_HC_P01.txt,1.0,16.0,Times New Roman,HC,False,Immersive
