device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,Reading,text_file,passage_index,font_size,font_name,Author,AI,Label
0.2717969417572021,1,1,-15.001842498779297,88.29281616210938,502.99267578125,51.54931640625,99.24232482910156,502.37445068359375,0.5402693152427673,0.1615799069404602,0.2218068838119506,0.3522591888904571,0.120136871933937,0.2293424010276794,1,1,-34.778961181640625,256.4927978515625,85.30990600585938,-46.79977035522461,274.27935791015625,91.7836456298828,0.4538553953170776,0.2839317321777344,0.4348684549331665,0.2307814657688141,1,1,3.430938720703125,3.176971435546875,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.2809040546417236,1,1,-14.99183750152588,88.37918853759766,503.1235961914063,51.68672180175781,99.33462524414062,502.595458984375,0.5402297973632812,0.1613417565822601,0.222093865275383,0.3519348800182342,0.1199542060494422,0.229837030172348,1,1,-35.17926788330078,256.6618957519531,85.37144470214844,-45.32459259033203,275.0204772949219,92.05339050292967,0.4532230794429779,0.2834263443946838,0.4371984899044037,0.2285667806863784,1,1,3.416595458984375,3.1405792236328125,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.2913243770599365,1,1,-14.970081329345703,88.46675872802734,502.9752197265625,51.68672180175781,99.33462524414062,502.595458984375,0.5401803851127625,0.1609147638082504,0.221830815076828,0.3519348800182342,0.1199542060494422,0.229837030172348,1,1,-35.52206802368164,256.08746337890625,85.1623764038086,-45.32459259033203,275.0204772949219,92.05339050292967,0.4526816010475158,0.2851428389549255,0.4371984899044037,0.2285667806863784,1,1,3.371124267578125,3.1405792236328125,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3028342723846435,1,1,-14.947938919067385,88.64593505859375,502.9828186035156,51.84063720703125,99.48345184326172,502.5690002441406,0.540116548538208,0.1602465212345123,0.2219065576791763,0.3514918684959411,0.1193748414516449,0.229873776435852,1,1,-35.2546501159668,256.42071533203125,85.28366088867188,-45.74728775024414,274.74884033203125,91.9545669555664,0.453104019165039,0.2841471433639526,0.4365307986736297,0.2293784469366073,1,1,3.3067779541015625,3.033905029296875,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3148987293243408,1,1,-14.938654899597168,88.69719696044922,502.9161376953125,51.87907028198242,99.5322723388672,502.43988037109375,0.5400956869125366,0.1600096523761749,0.2217925488948822,0.351345419883728,0.1190950646996498,0.2296483218669891,1,1,-35.08332443237305,256.1890869140625,85.19935607910156,-46.11091232299805,274.9791564941406,92.03839111328124,0.4533746540546417,0.2848393321037292,0.4359565079212188,0.2286904156208038,1,1,3.281234741210937,2.998397827148437,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3250174522399902,1,1,-14.918296813964844,88.78336334228516,502.75146484375,51.87907028198242,99.5322723388672,502.43988037109375,0.5400515198707581,0.1595765054225921,0.2214970737695694,0.351345419883728,0.1190950646996498,0.2296483218669891,1,1,-35.582359313964844,256.4624938964844,85.29888153076172,-46.11091232299805,274.9791564941406,92.03839111328124,0.4525864124298095,0.2840222120285034,0.4359565079212188,0.2286904156208038,1,1,3.2504425048828125,2.998397827148437,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3370499610900879,1,1,-14.874913215637209,88.90845489501953,502.5202941894531,51.93365478515625,99.64327239990234,502.0789794921875,0.5399476885795593,0.1589525043964386,0.2210830152034759,0.3510851263999939,0.1184079200029373,0.2289979308843612,1,1,-36.33881759643555,256.3461608886719,85.25650024414062,-46.347923278808594,274.21221923828125,91.7592544555664,0.4513916075229645,0.2843698859214782,0.4355821311473846,0.2309819906949997,1,1,3.183563232421875,2.9248809814453125,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3478269577026367,1,1,-14.857244491577148,88.9478759765625,502.4373779296875,51.9477653503418,99.67818450927734,501.924072265625,0.5399045348167419,0.1587490141391754,0.2209324389696121,0.3509996831417084,0.118160605430603,0.2287120372056961,1,1,-36.4267807006836,256.4754333496094,85.30355072021484,-45.0191764831543,274.7413330078125,91.95181274414062,0.451252669095993,0.2839836180210113,0.4376809000968933,0.2294009178876876,1,1,3.1644287109375,2.884140014648437,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3589556217193603,1,1,-14.811697006225586,88.99649047851562,502.2887573242188,51.94962692260742,99.6727523803711,501.9115905761719,0.5397879481315613,0.1584672033786773,0.2206542342901229,0.3509908020496368,0.118171788752079,0.2286859154701233,1,1,-35.234649658203125,255.90234375,85.09495544433594,-46.70284652709961,274.8617553710937,91.99564361572266,0.4531356394290924,0.2856961190700531,0.4350215792655945,0.2290410846471786,1,1,3.1255645751953125,2.850494384765625,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.3699102401733398,1,1,-14.708291053771973,89.00505065917969,501.946044921875,52.01913070678711,99.60646057128906,501.44476318359375,0.5395239591598511,0.1582065224647522,0.2199765592813491,0.350657045841217,0.118072509765625,0.2277631908655166,1,1,-34.36612701416016,255.54132080078125,84.96357727050781,-45.27381896972656,275.5570983886719,92.24871063232422,0.4545074701309204,0.2867749333381653,0.4372787475585937,0.2269633412361145,1,1,3.0694732666015625,2.7803192138671875,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
0.381833553314209,1,1,-14.66054630279541,88.9742202758789,501.7779235839844,52.06649017333984,99.53378295898438,501.1351318359375,0.5394029021263123,0.1582104712724685,0.2196321338415146,0.3504318594932556,0.1181148290634155,0.2271403819322586,1,1,-34.383270263671875,255.8127899169922,85.06238555908203,-46.632598876953125,274.96728515625,92.03404235839844,0.4544804096221924,0.2859637141227722,0.4351324141025543,0.2287256419658661,1,1,3.042877197265625,2.744476318359375,True,AI_HC_P01_text.txt,1.0,16.0,Times New Roman,HC,False,Immersive
