device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,Reading,text_file,passage_index,font_size,font_name,Author,AI,Label
0.2732276916503906,1,1,-7.686035633087158,68.68749237060547,657.8267211914062,56.7078971862793,68.93707275390625,655.607666015625,0.5146806836128235,0.2960938811302185,0.5228953957557678,0.375279426574707,0.2948946952819824,0.5233132243156433,1,1,-22.380130767822266,203.004150390625,65.84156799316406,-42.80003356933594,213.55413818359372,69.68146514892578,0.4734394550323486,0.4437680244445801,0.4411860704421997,0.4122422337532043,1,1,2.92144775390625,2.65802001953125,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.2823522090911865,1,1,-7.1350274085998535,69.18624114990234,658.1356201171875,57.390602111816406,69.36344146728516,655.8319702148438,0.5134832262992859,0.2947547137737274,0.5236014127731323,0.3738418817520141,0.2937344014644623,0.5239645838737488,1,1,-21.17213630676269,203.1352081298828,65.8892593383789,-44.09857940673828,213.2880096435547,69.5845947265625,0.475347489118576,0.4433763325214386,0.4391350448131561,0.4130375683307647,1,1,2.9317626953125,2.6790008544921875,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.2937483787536621,1,1,-6.622511386871338,69.68759155273438,658.4611206054688,57.99668502807617,69.77676391601562,656.0738525390625,0.5123693943023682,0.2934142649173736,0.5243432521820068,0.3725746870040893,0.2926177382469177,0.5246362090110779,1,1,-21.214977264404297,203.26780700683597,65.9375228881836,-43.72234725952149,214.971923828125,70.19747924804688,0.4752798080444336,0.4429800510406494,0.4397293031215668,0.4080056250095367,1,1,2.947128295898437,2.68817138671875,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3037493228912353,1,1,-5.697168827056885,70.5821762084961,658.8719482421875,59.19089889526367,70.62179565429688,656.3682861328125,0.5103645324707031,0.2909734547138214,0.525332510471344,0.3700448274612427,0.2902751564979553,0.5256097316741943,1,1,-19.94455909729004,205.4252014160156,66.72279357910156,-42.855224609375,217.8182373046875,71.23343658447266,0.4772864282131195,0.4365332424640655,0.4410989284515381,0.3995001316070556,1,1,2.961517333984375,2.7079620361328125,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.315603494644165,1,1,-5.121260166168213,71.16020202636719,659.267333984375,59.890438079833984,71.13037109375,656.6757202148438,0.5091156959533691,0.2894381880760193,0.526232898235321,0.3685905933380127,0.2889069020748138,0.5264530181884766,1,1,-22.49871253967285,206.76788330078125,67.21146392822266,-42.648345947265625,219.50247192382807,71.84645080566406,0.4732521176338196,0.4325209856033325,0.4414257109165191,0.3944673240184784,1,1,2.97296142578125,2.7071990966796875,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3273351192474365,1,1,-4.592599391937256,71.70055389404297,659.6671752929688,60.48409652709961,71.56216430664062,656.9619140625,0.5079699754714966,0.2880140244960785,0.5271364450454712,0.3673625886440277,0.287754088640213,0.5272203087806702,1,1,-22.885574340820312,208.54067993164065,67.85670471191406,-42.10853958129883,219.50473022460935,71.84729766845703,0.4726410806179046,0.4272234737873077,0.4422782957553863,0.3944604694843292,1,1,2.97686767578125,2.7165985107421875,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.33721923828125,1,1,-3.7052605152130127,72.58029174804688,660.2693481445312,61.69977951049805,72.39197540283203,657.4627075195312,0.5060510039329529,0.2856838405132293,0.5285137891769409,0.3648339807987213,0.2855260968208313,0.5286153554916382,1,1,-22.693775177001957,210.13693237304688,68.43766784667969,-43.89178085327149,220.8689117431641,72.34381103515625,0.4729441106319427,0.4224536418914795,0.4394616782665252,0.3903840482234955,1,1,3.0009765625,2.737411499023437,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3490824699401855,1,1,-3.1799862384796143,73.08074951171875,660.6305541992188,62.390869140625,72.82489776611328,657.7472534179688,0.5049167275428772,0.2843660712242126,0.5293360352516174,0.3633983135223388,0.2843726575374603,0.5294021964073181,1,1,-23.782190322875977,210.6629638671875,68.62915802001953,-44.316593170166016,220.04151916503903,72.04267120361328,0.4712248742580414,0.4208815991878509,0.4387906491756439,0.3928563892841339,1,1,3.0107879638671875,2.762481689453125,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3604316711425781,1,1,-2.7195656299591064,73.48990631103516,660.97021484375,62.93900680541992,73.13794708251953,657.989013671875,0.5039234161376953,0.2833039760589599,0.5300974249839783,0.3622638583183288,0.2835507988929748,0.5300526022911072,1,1,-23.69805145263672,211.3743896484375,68.88809967041016,-44.960411071777344,221.3881072998047,72.53279113769531,0.4713577330112457,0.4187556803226471,0.437773734331131,0.388832539319992,1,1,3.0189971923828125,2.766098022460937,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3707764148712158,1,1,-1.9121402502059937,74.14850616455078,661.4376831054688,64.06903076171875,73.69639587402344,658.3558959960938,0.5021848082542419,0.2815714478492737,0.5311670899391174,0.3599002957344055,0.2820659875869751,0.5311175584793091,1,1,-24.981273651123047,210.6566925048828,68.62690734863281,-46.10879135131836,223.39230346679688,73.26226043701172,0.4693309366703033,0.4209003746509552,0.4359598159790039,0.3828434944152832,1,1,3.019805908203125,2.768707275390625,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
