device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,Reading,text_file,passage_index,font_size,font_name,Author,AI,Label
0.2737722396850586,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.283778429031372,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.2967104911804199,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.3057210445404053,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.317655086517334,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.330620527267456,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.3396317958831787,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.351564884185791,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.3635318279266357,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.3735058307647705,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.3844761848449707,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.3974425792694092,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.4064664840698242,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.418773889541626,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.430466890335083,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.4394080638885498,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.4511697292327881,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.4632036685943603,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.4736108779907226,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.4855387210845947,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.4971706867218017,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.5062758922576904,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.5189268589019775,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.5314788818359375,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.5403711795806885,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.5529179573059082,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.565375804901123,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.5736315250396729,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.5862588882446289,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.5989909172058105,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.6062648296356201,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.6199789047241211,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.6319475173950195,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.6389484405517578,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.6528835296630859,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.6659514904022217,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.6729376316070557,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.6859030723571777,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.698899507522583,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.705883264541626,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
0.7188148498535156,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,False,start.txt,0.0,20.0,Arial,Start Page,False,Immersive
