device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,text_file,font_size,font_name
0.3838841915130615,1,1,-137.18809509277344,104.23619079589844,575.5365600585938,-76.06758117675781,105.68473815917967,587.1422119140625,0.8383955955505371,0.1587435603141784,0.401545763015747,0.6828858852386475,0.162611499428749,0.4028159081935882,1,1,-51.71255493164063,264.0963134765625,88.07727813720703,-43.55207061767578,274.18023681640625,91.74761199951172,0.4146482646465301,0.2244704067707061,0.4281787872314453,0.1928387731313705,1,1,3.29107666015625,3.42864990234375,0,20,Arial
0.3968744277954101,1,1,-137.2143096923828,104.24530792236328,575.546630859375,-76.07487487792969,105.7061767578125,587.1555786132812,0.83845454454422,0.1587187796831131,0.4015803337097168,0.682898998260498,0.1625497490167617,0.4028513133525848,1,1,-51.49042892456055,265.5029602050781,88.58924865722656,-43.98826217651367,275.5036315917969,92.22930145263672,0.4150165319442749,0.2200580984354019,0.4274556040763855,0.1886875629425048,1,1,3.30633544921875,3.436187744140625,0,20,Arial
0.4068846702575683,1,1,-137.25784301757812,104.25426483154295,575.555419921875,-76.08306121826172,105.71981811523438,587.1731567382812,0.8385573029518127,0.1586932837963104,0.4016200006008148,0.6829131245613098,0.1625156849622726,0.4028925895690918,1,1,-51.061161041259766,265.5956726074219,88.62301635742188,-44.24553680419922,275.2746887207031,92.14592742919922,0.4157283008098602,0.2197672426700592,0.427029013633728,0.1894056797027588,1,1,3.3155975341796875,3.43524169921875,0,20,Arial
0.4175200462341308,1,1,-137.25784301757812,104.25426483154295,575.555419921875,-76.08306121826172,105.71981811523438,587.1731567382812,0.8385573029518127,0.1586932837963104,0.4016200006008148,0.6829131245613098,0.1625156849622726,0.4028925895690918,1,1,-51.061161041259766,265.5956726074219,88.62301635742188,-44.24553680419922,275.2746887207031,92.14592742919922,0.4157283008098602,0.2197672426700592,0.427029013633728,0.1894056797027588,1,1,3.3155975341796875,3.43524169921875,0,20,Arial
0.4306366443634033,1,1,-137.25682067871094,104.22803497314452,575.5199584960938,-76.07211303710938,105.68573760986328,587.140625,0.8385762572288513,0.1587585359811782,0.401542603969574,0.6828973293304443,0.16260726749897,0.4028143286705017,1,1,-50.370872497558594,264.6589050292969,88.28205871582031,-44.62291717529297,274.2384948730469,91.76879119873048,0.4168728291988373,0.222705602645874,0.4264032542705536,0.1926559805870056,1,1,3.3061065673828125,3.4234161376953125,0,20,Arial
0.4406476020812988,1,1,-137.215576171875,104.12522888183594,575.4306030273438,-76.037353515625,105.57296752929688,587.0537109375,0.8385288715362549,0.159045398235321,0.4013168811798095,0.6828422546386719,0.1629224270582199,0.4025962054729461,1,1,-50.51389694213867,264.6775207519531,88.288818359375,-43.63444519042969,274.1622619628906,91.74105072021484,0.4166357219219208,0.2226472944021225,0.4280422329902649,0.1928950846195221,1,1,3.300201416015625,3.4232330322265625,0,20,Arial
0.450650691986084,1,1,-137.215576171875,104.12522888183594,575.4306030273438,-76.037353515625,105.57296752929688,587.0537109375,0.8385288715362549,0.159045398235321,0.4013168811798095,0.6828422546386719,0.1629224270582199,0.4025962054729461,1,1,-50.51389694213867,264.6775207519531,88.288818359375,-43.63444519042969,274.1622619628906,91.74105072021484,0.4166357219219208,0.2226472944021225,0.4280422329902649,0.1928950846195221,1,1,3.300201416015625,3.4232330322265625,0,20,Arial
0.4637970924377441,1,1,-137.16177368164062,104.06858825683594,575.3763427734375,-75.99288940429688,105.5024642944336,586.992431640625,0.8384283781051636,0.1592013239860534,0.4011687040328979,0.682754635810852,0.1631160527467727,0.4024405479431152,1,1,-52.84503555297852,263.9535522460937,88.02531433105469,-44.58293533325195,273.6727294921875,91.5628662109375,0.4127705097198486,0.2249182611703872,0.4264695942401886,0.1944307088851928,1,1,3.30023193359375,3.4258575439453125,0,20,Arial
0.474179744720459,1,1,-137.0725860595703,103.96511840820312,575.3760375976562,-75.89161682128906,105.37491607666016,586.9890747070312,0.8382094502449036,0.1595456451177597,0.4010915458202362,0.6825119256973267,0.163529947400093,0.402363657951355,1,1,-53.00289535522461,263.89434814453125,88.00381469726562,-44.74501037597656,274.11993408203125,91.72561645507812,0.4125087559223175,0.2251039892435073,0.4262008666992187,0.1930280029773712,1,1,3.2968902587890625,3.4108123779296875,0,20,Arial
0.4838931560516357,1,1,-137.0725860595703,103.96511840820312,575.3760375976562,-75.89161682128906,105.37491607666016,586.9890747070312,0.8382094502449036,0.1595456451177597,0.4010915458202362,0.6825119256973267,0.163529947400093,0.402363657951355,1,1,-53.00289535522461,263.89434814453125,88.00381469726562,-44.74501037597656,274.11993408203125,91.72561645507812,0.4125087559223175,0.2251039892435073,0.4262008666992187,0.1930280029773712,1,1,3.2968902587890625,3.4108123779296875,0,20,Arial
0.4970412254333496,1,1,-137.04649353027344,103.946044921875,575.4685668945312,-75.84846496582031,105.33741760253906,587.0857543945312,0.8380906581878662,0.1596653014421463,0.4012503623962402,0.6823776364326477,0.1637091338634491,0.4025284349918365,1,1,-51.426849365234375,265.0445251464844,88.4224624633789,-42.912933349609375,274.891357421875,92.00640869140624,0.4151219427585602,0.2214960306882858,0.4292385280132293,0.1906080842018127,1,1,3.284576416015625,3.4045867919921875,0,20,Arial
0.507286548614502,1,1,-136.94883728027344,103.9121322631836,575.74609375,-75.71854400634766,105.27200317382812,587.3408813476562,0.8376860618591309,0.1599474996328354,0.4017258286476135,0.6819838285446167,0.1640735566616058,0.4029710590839386,1,1,-52.75279235839844,266.8648986816406,89.08502960205078,-44.09138107299805,275.1084289550781,92.0854263305664,0.4129234552383423,0.2157856971025467,0.4272845685482025,0.1899272948503494,1,1,3.2770538330078125,3.4013214111328125,0,20,Arial
0.5173022747039795,1,1,-136.94883728027344,103.9121322631836,575.74609375,-75.71854400634766,105.27200317382812,587.3408813476562,0.8376860618591309,0.1599474996328354,0.4017258286476135,0.6819838285446167,0.1640735566616058,0.4029710590839386,1,1,-52.75279235839844,266.8648986816406,89.08502960205078,-44.09138107299805,275.1084289550781,92.0854263305664,0.4129234552383423,0.2157856971025467,0.4272845685482025,0.1899272948503494,1,1,3.2770538330078125,3.4013214111328125,0,20,Arial
0.530167818069458,1,1,-136.87513732910156,103.88594818115234,575.7588500976562,-75.63098907470703,105.23681640625,587.3444213867188,0.8374961614608765,0.16004379093647,0.401707649230957,0.6817705631256104,0.1641918271780014,0.40294349193573,1,1,-55.169132232666016,266.93194580078125,89.10943603515625,-45.57925415039063,274.5610656738281,91.8861846923828,0.4089170396327972,0.2155754119157791,0.4248175919055938,0.1916442513465881,1,1,3.2740936279296875,3.40655517578125,0,20,Arial
0.5402076244354248,1,1,-136.67005920410156,103.82003784179688,575.5792236328125,-75.44788360595703,105.12701416015624,587.1504516601562,0.8370935916900635,0.1601589471101761,0.4012473225593567,0.6813874244689941,0.164439171552658,0.4024803340435028,1,1,-53.91120529174805,264.5464782714844,88.24119567871094,-45.19340896606445,273.6697692871094,91.56182098388672,0.4110027551651001,0.2230583578348159,0.4254573583602905,0.1944399327039718,1,1,3.25665283203125,3.3917236328125,0,20,Arial
0.5503160953521729,1,1,-136.67005920410156,103.82003784179688,575.5792236328125,-75.44788360595703,105.12701416015624,587.1504516601562,0.8370935916900635,0.1601589471101761,0.4012473225593567,0.6813874244689941,0.164439171552658,0.4024803340435028,1,1,-53.91120529174805,264.5464782714844,88.24119567871094,-45.19340896606445,273.6697692871094,91.56182098388672,0.4110027551651001,0.2230583578348159,0.4254573583602905,0.1944399327039718,1,1,3.25665283203125,3.3917236328125,0,20,Arial
0.5636708736419678,1,1,-136.63967895507812,103.8277816772461,575.665771484375,-75.40568542480469,105.1029281616211,587.2382202148438,0.8369672894477844,0.1601863652467727,0.401402086019516,0.6812581419944763,0.164569467306137,0.4026326835155487,1,1,-51.19378280639648,265.0668029785156,88.43057250976562,-44.60416412353516,274.976318359375,92.0373764038086,0.4155084192752838,0.2214262187480926,0.4264343678951263,0.1903415769338607,1,1,3.249618530273437,3.3807525634765625,0,20,Arial
0.5742037296295166,1,1,-136.5889434814453,103.82603454589844,575.95068359375,-75.33613586425781,105.07034301757812,587.5049438476562,0.8366747498512268,0.1603651642799377,0.4019244313240051,0.6810075044631958,0.1648322492837906,0.4031248688697815,1,1,-51.9702262878418,264.8942565917969,88.36772918701172,-44.39974594116211,275.4140625,92.1966323852539,0.4142209887504577,0.2219673693180084,0.4267733097076416,0.1889685839414596,1,1,3.236297607421875,3.3723907470703125,0,20,Arial
0.5839171409606934,1,1,-136.5889434814453,103.82603454589844,575.95068359375,-75.33613586425781,105.07034301757812,587.5049438476562,0.8366747498512268,0.1603651642799377,0.4019244313240051,0.6810075044631958,0.1648322492837906,0.4031248688697815,1,1,-51.9702262878418,264.8942565917969,88.36772918701172,-44.39974594116211,275.4140625,92.1966323852539,0.4142209887504577,0.2219673693180084,0.4267733097076416,0.1889685839414596,1,1,3.236297607421875,3.3723907470703125,0,20,Arial
0.5968437194824219,1,1,-136.56109619140625,103.81214141845705,576.022216796875,-75.30756378173828,105.04090881347656,587.5730590820312,0.8365641236305237,0.1604548394680023,0.4020440578460693,0.6809176802635193,0.1649679839611053,0.4032404720783233,1,1,-52.75291061401367,265.4859619140625,88.58311462402344,-45.17895126342773,276.4050598144531,92.55731201171876,0.4129231870174408,0.2201112359762191,0.4254813194274902,0.1858599334955215,1,1,3.2334442138671875,3.370147705078125,0,20,Arial
0.6073381900787354,1,1,-136.51934814453125,103.80012512207033,576.1708984375,-75.25572967529297,105.0102996826172,587.7025756835938,0.8363739848136902,0.1605850905179977,0.4023059010505676,0.6807523965835571,0.1651437431573867,0.4034698605537414,1,1,-51.18777847290039,266.4855041503906,88.94689178466797,-45.19440841674805,275.6382751464844,92.27824401855467,0.4155183136463165,0.2169758528470993,0.4254557192325592,0.1882651001214981,1,1,3.2277069091796875,3.366195678710937,0,20,Arial
0.6174237728118896,1,1,-136.51934814453125,103.80012512207033,576.1708984375,-75.25572967529297,105.0102996826172,587.7025756835938,0.8363739848136902,0.1605850905179977,0.4023059010505676,0.6807523965835571,0.1651437431573867,0.4034698605537414,1,1,-51.18777847290039,266.4855041503906,88.94689178466797,-45.19440841674805,275.6382751464844,92.27824401855467,0.4155183136463165,0.2169758528470993,0.4254557192325592,0.1882651001214981,1,1,3.2277069091796875,3.366195678710937,0,20,Arial
0.6300556659698486,1,1,-136.5026092529297,103.81170654296876,576.2714233398438,-75.23853302001953,105.02040100097656,587.8021240234375,0.8362734913825989,0.1606077998876571,0.4024951159954071,0.6806797981262207,0.1651693880558014,0.4036635756492615,1,1,-51.28490447998047,266.35943603515625,88.90098571777344,-43.962135314941406,274.22442626953125,91.76364135742188,0.4153573215007782,0.2173714339733123,0.4274989068508148,0.1927002072334289,1,1,3.2275390625,3.3596343994140625,0,20,Arial
0.6404149532318115,1,1,-136.48448181152344,103.88451385498048,576.7462768554688,-75.20063018798828,105.0522689819336,588.2501220703125,0.8359499573707581,0.1606534421443939,0.4034222364425659,0.6804494857788086,0.1653277277946472,0.4045402705669403,1,1,-52.22854995727539,266.1221618652344,88.81464385986328,-43.32195281982422,274.9752197265625,92.03694152832033,0.4137927293777466,0.2181157022714615,0.428560346364975,0.1903450936079025,1,1,3.2261962890625,3.3534088134765625,0,20,Arial
0.650094747543335,1,1,-136.48448181152344,103.88451385498048,576.7462768554688,-75.20063018798828,105.0522689819336,588.2501220703125,0.8359499573707581,0.1606534421443939,0.4034222364425659,0.6804494857788086,0.1653277277946472,0.4045402705669403,1,1,-52.22854995727539,266.1221618652344,88.81464385986328,-43.32195281982422,274.9752197265625,92.03694152832033,0.4137927293777466,0.2181157022714615,0.428560346364975,0.1903450936079025,1,1,3.2261962890625,3.3534088134765625,0,20,Arial
0.6634492874145508,1,1,-136.46253967285156,103.88813018798828,576.8657836914062,-75.16203308105469,105.03675079345705,588.3743286132812,0.8358258605003357,0.1607139110565185,0.4036427140235901,0.6803180575370789,0.1654509902000427,0.4047678112983703,1,1,-52.134273529052734,263.09912109375,87.71435546875,-43.46134948730469,274.6062927246094,91.90266418457033,0.41394904255867,0.227598562836647,0.428329199552536,0.1915023475885391,1,1,3.2146148681640625,3.35797119140625,0,20,Arial
0.6741843223571777,1,1,-136.3413543701172,103.85202026367188,576.9494018554688,-75.04899597167969,104.97733306884766,588.4324951171875,0.8354778289794922,0.1608864814043045,0.4037356078624725,0.6800270676612854,0.1656797677278518,0.4048326313495636,1,1,-52.34541702270508,263.407470703125,87.82662963867188,-44.52230453491211,274.7674255371094,91.9612808227539,0.4135989546775818,0.2266311645507812,0.4265700876712799,0.1909968256950378,1,1,3.208114624023437,3.352294921875,0,20,Arial
0.6836776733398438,1,1,-136.3413543701172,103.85202026367188,576.9494018554688,-75.04899597167969,104.97733306884766,588.4324951171875,0.8354778289794922,0.1608864814043045,0.4037356078624725,0.6800270676612854,0.1656797677278518,0.4048326313495636,1,1,-52.34541702270508,263.407470703125,87.82662963867188,-44.52230453491211,274.7674255371094,91.9612808227539,0.4135989546775818,0.2266311645507812,0.4265700876712799,0.1909968256950378,1,1,3.208114624023437,3.352294921875,0,20,Arial
0.6960434913635254,1,1,-136.3072509765625,103.85760498046876,576.9711303710938,-75.01384735107422,104.97596740722656,588.44873046875,0.8353805541992188,0.1608820408582687,0.4037636816501617,0.6799367666244507,0.1656945943832397,0.4048551023006439,1,1,-53.50642395019531,264.8803405761719,88.36270141601562,-44.25180816650391,274.1224060058594,91.72650146484376,0.411673903465271,0.2220109552145004,0.4270186126232147,0.1930201947689056,1,1,3.225189208984375,3.344390869140625,0,20,Arial
0.7072370052337646,1,1,-136.21502685546875,103.84504699707033,576.81787109375,-74.95246887207031,104.94158172607422,588.2852172851562,0.8352412581443787,0.1608341038227081,0.4034236967563629,0.6798384785652161,0.1657125502824783,0.4045084118843078,1,1,-53.34283828735352,264.1590576171875,88.10014343261719,-42.97974395751953,273.39239501953125,91.46078491210938,0.4119451344013214,0.2242735773324966,0.4291277825832367,0.1953101903200149,1,1,3.2112274169921875,3.3363494873046875,0,20,Arial
0.7173535823822021,1,1,-136.21502685546875,103.84504699707033,576.81787109375,-74.95246887207031,104.94158172607422,588.2852172851562,0.8352412581443787,0.1608341038227081,0.4034236967563629,0.6798384785652161,0.1657125502824783,0.4045084118843078,1,1,-53.34283828735352,264.1590576171875,88.10014343261719,-42.97974395751953,273.39239501953125,91.46078491210938,0.4119451344013214,0.2242735773324966,0.4291277825832367,0.1953101903200149,1,1,3.2112274169921875,3.3363494873046875,0,20,Arial
0.7300419807434082,1,1,-136.2180633544922,103.8481903076172,576.8200073242188,-74.9549331665039,104.93891143798828,588.2861938476562,0.8352474570274353,0.1608249098062515,0.4034302830696106,0.6798442602157593,0.1657217144966125,0.4045100212097168,1,1,-52.060279846191406,264.284912109375,88.14595794677734,-43.0837516784668,273.4461364746094,91.48038482666016,0.4140717089176178,0.2238788604736328,0.4289553165435791,0.1951415091753006,1,1,3.194244384765625,3.336944580078125,0,20,Arial
0.7398276329040527,1,1,-136.2884521484375,103.85696411132812,576.9039916992188,-75.01358795166016,104.93511962890624,588.3683471679688,0.8353729248046875,0.1608444303274154,0.4036262333393097,0.679961621761322,0.165780022740364,0.4046837091445923,1,1,-53.257320404052734,264.4037475585937,88.18920135498047,-44.87448501586914,274.14178466796875,91.73362731933594,0.412086933851242,0.2235060483217239,0.4259861707687378,0.1929593980312347,1,1,3.1911163330078125,3.3312530517578125,0,20,Arial
0.7503271102905273,1,1,-136.2884521484375,103.85696411132812,576.9039916992188,-75.01358795166016,104.93511962890624,588.3683471679688,0.8353729248046875,0.1608444303274154,0.4036262333393097,0.679961621761322,0.165780022740364,0.4046837091445923,1,1,-53.257320404052734,264.4037475585937,88.18920135498047,-44.87448501586914,274.14178466796875,91.73362731933594,0.412086933851242,0.2235060483217239,0.4259861707687378,0.1929593980312347,1,1,3.1911163330078125,3.3312530517578125,0,20,Arial
0.7633447647094727,1,1,-136.3545684814453,103.8736343383789,576.9766845703125,-75.08427429199219,104.95819854736328,588.4478759765625,0.8354941606521606,0.1608312427997589,0.4038012623786926,0.6801084280014038,0.1657495945692062,0.4048647582530975,1,1,-55.55207443237305,264.4561767578125,88.20828247070312,-47.86697006225586,273.079345703125,91.34690856933594,0.4082821309566498,0.2233416140079498,0.4210244715213775,0.1962921768426895,1,1,3.184814453125,3.3335723876953125,0,20,Arial
0.773639440536499,1,1,-136.4879150390625,103.91757202148438,577.15625,-75.20780944824219,105.00675201416016,588.6276245117188,0.8357191681861877,0.1607904285192489,0.4042211771011352,0.6803522706031799,0.1656935960054397,0.4052636623382568,1,1,-61.64353942871094,263.8302307128906,87.98049926757812,-53.24892425537109,272.8075866699219,91.24799346923828,0.3981820940971374,0.2253050208091735,0.4121008813381195,0.1971445679664611,1,1,3.176513671875,3.3274383544921875,0,20,Arial
0.7838845252990723,1,1,-136.4879150390625,103.91757202148438,577.15625,-75.20780944824219,105.00675201416016,588.6276245117188,0.8357191681861877,0.1607904285192489,0.4042211771011352,0.6803522706031799,0.1656935960054397,0.4052636623382568,1,1,-61.64353942871094,263.8302307128906,87.98049926757812,-53.24892425537109,272.8075866699219,91.24799346923828,0.3981820940971374,0.2253050208091735,0.4121008813381195,0.1971445679664611,1,1,3.176513671875,3.3274383544921875,0,20,Arial
0.7966315746307373,1,1,-136.46485900878906,103.87972259521484,576.9837646484375,-75.19132995605469,104.96551513671876,588.442626953125,0.8357632756233215,0.1608123481273651,0.4038669466972351,0.6803697943687439,0.1657199561595916,0.4048838019371032,1,1,-61.93224334716797,262.2032470703125,87.38831329345703,-53.95116424560547,272.0470275878906,90.97118377685548,0.3977034091949463,0.230408638715744,0.410936564207077,0.1995303034782409,1,1,3.182342529296875,3.317611694335937,0,20,Arial
0.8072342872619629,1,1,-136.40757751464844,103.75529479980467,576.5877685546875,-75.16443634033203,104.84638214111328,588.0510864257812,0.835854709148407,0.1609865725040435,0.4030389487743377,0.680427074432373,0.1658786982297897,0.4040706753730774,1,1,-61.552520751953125,262.1176147460937,87.35710144042969,-54.35176849365234,272.13116455078125,91.00180053710938,0.3983330130577087,0.2306773364543914,0.4102723300457001,0.1992664188146591,1,1,3.17742919921875,3.3065338134765625,0,20,Arial
0.8172810077667236,1,1,-136.40757751464844,103.75529479980467,576.5877685546875,-75.16443634033203,104.84638214111328,588.0510864257812,0.835854709148407,0.1609865725040435,0.4030389487743377,0.680427074432373,0.1658786982297897,0.4040706753730774,1,1,-61.552520751953125,262.1176147460937,87.35710144042969,-54.35176849365234,272.13116455078125,91.00180053710938,0.3983330130577087,0.2306773364543914,0.4102723300457001,0.1992664188146591,1,1,3.17742919921875,3.3065338134765625,0,20,Arial
0.8297138214111328,1,1,-136.4087677001953,103.7258758544922,576.5397338867188,-75.17281341552734,104.81684112548828,587.999267578125,0.8358863592147827,0.161054790019989,0.4029371440410614,0.680463969707489,0.1659439504146576,0.403961181640625,1,1,-60.4930534362793,263.8528747558594,87.98868560791016,-53.582008361816406,272.6470031738281,91.1895523071289,0.400089681148529,0.2252340763807296,0.4115485846996307,0.1976482272148132,1,1,3.1810760498046875,3.31121826171875,0,20,Arial
0.840343713760376,1,1,-136.41859436035156,103.6858367919922,576.4003295898438,-75.18255615234375,104.7795867919922,587.8681030273438,0.8359928727149963,0.1611029803752899,0.4026606380939483,0.6805286407470703,0.165988028049469,0.4036944508552551,1,1,-58.684757232666016,263.9490966796875,88.02371215820312,-53.306427001953125,272.48199462890625,91.12945556640624,0.4030879437923431,0.2249322086572647,0.4120054841041565,0.1981659084558487,1,1,3.17620849609375,3.310791015625,0,20,Arial
0.8503391742706299,1,1,-136.41859436035156,103.6858367919922,576.4003295898438,-75.18255615234375,104.7795867919922,587.8681030273438,0.8359928727149963,0.1611029803752899,0.4026606380939483,0.6805286407470703,0.165988028049469,0.4036944508552551,1,1,-58.684757232666016,263.9490966796875,88.02371215820312,-53.306427001953125,272.48199462890625,91.12945556640624,0.4030879437923431,0.2249322086572647,0.4120054841041565,0.1981659084558487,1,1,3.17620849609375,3.310791015625,0,20,Arial
0.8635454177856445,1,1,-136.4192352294922,103.6610870361328,576.3436279296875,-75.20298767089844,104.76141357421876,587.8050537109375,0.8360280990600586,0.1611505895853042,0.402543693780899,0.6805981397628784,0.1660097241401672,0.4035700559616089,1,1,-60.82788848876953,263.9554138183594,88.0260009765625,-53.23334884643555,273.16632080078125,91.37854766845705,0.3995344936847687,0.2249125093221664,0.4121266603469848,0.1960192620754242,1,1,3.1727447509765625,3.2919464111328125,0,20,Arial
0.8742287158966064,1,1,-136.4265899658203,103.57882690429688,576.1141967773438,-75.23446655273438,104.689208984375,587.5800170898438,0.836182177066803,0.1612841486930847,0.4020787477493286,0.6807453036308289,0.166111946105957,0.4031131565570831,1,1,-61.57100677490234,262.56817626953125,87.5211181640625,-52.79205322265625,272.4525451660156,91.11878204345705,0.3983023464679718,0.2292639315128326,0.4128583669662475,0.198258176445961,1,1,3.1694488525390625,3.2885894775390625,0,20,Arial
0.8832485675811768,1,1,-136.4265899658203,103.57882690429688,576.1141967773438,-75.23446655273438,104.689208984375,587.5800170898438,0.836182177066803,0.1612841486930847,0.4020787477493286,0.6807453036308289,0.166111946105957,0.4031131565570831,1,1,-61.57100677490234,262.56817626953125,87.5211181640625,-52.79205322265625,272.4525451660156,91.11878204345705,0.3983023464679718,0.2292639315128326,0.4128583669662475,0.198258176445961,1,1,3.1694488525390625,3.2885894775390625,0,20,Arial
