device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,text_file,font_size,font_name,author,AI
0.3812155723571777,1,1,-37.47800827026367,39.50812911987305,544.7435302734375,28.84208869934082,30.340097427368164,544.7058715820312,0.5958019495010376,0.356300413608551,0.294917345046997,0.423006922006607,0.3884133398532867,0.2926241457462311,1,1,-27.41407585144043,235.0142822265625,77.49234771728516,-35.28651809692383,235.3245391845703,77.60529327392578,0.4654882848262787,0.3481143712997436,0.4530536830425262,0.3471872210502624,1,1,2.31085205078125,2.5234832763671875,0,20,Arial,0,False
0.392787218093872,1,1,-37.45709609985352,39.49232864379883,544.7385864257812,28.866273880004883,30.33820343017578,544.6962890625,0.5957484841346741,0.356354147195816,0.294902354478836,0.4229425489902496,0.3884181976318359,0.2926074266433716,1,1,-27.26383399963379,235.3535919189453,77.61585998535156,-34.56328582763672,235.31190490722656,77.60070037841797,0.4657256007194519,0.3471004068851471,0.4541960060596466,0.3472249209880829,1,1,2.295318603515625,2.502349853515625,0,20,Arial,0,False
0.4039745330810547,1,1,-37.44191360473633,39.48286437988281,544.822998046875,28.8809757232666,30.33720970153809,544.7589111328125,0.5956938862800598,0.3564083278179168,0.2950668931007385,0.4229128658771515,0.3884338140487671,0.292733758687973,1,1,-27.75536155700684,235.82237243652344,77.78648376464844,-34.100669860839844,235.6501617431641,77.72380828857422,0.4649492502212524,0.3456996083259582,0.4549266993999481,0.346214085817337,1,1,2.2809295654296875,2.4810333251953125,0,20,Arial,0,False
0.4145965576171875,1,1,-37.42626190185547,39.46149826049805,544.714111328125,28.88404083251953,30.33523368835449,544.6463012695312,0.5956726670265198,0.3564551472663879,0.2948449850082397,0.4228893220424652,0.3884189426898956,0.2925091683864593,1,1,-27.93512725830078,235.43780517578125,77.64649200439453,-34.00446701049805,235.7928924560547,77.7757339477539,0.4646652638912201,0.3468487560749054,0.4550787210464477,0.3457877039909363,1,1,2.2563934326171875,2.4528350830078125,0,20,Arial,0,False
0.426145076751709,1,1,-37.46064376831055,39.45550155639648,544.7093505859375,28.87304306030273,30.34524345397949,544.6449584960938,0.595763087272644,0.3564746379852295,0.294839471578598,0.4229177832603454,0.3883838355541229,0.292506456375122,1,1,-27.451526641845703,235.5545959472656,77.68900299072266,-34.98619842529297,236.1962127685547,77.92252349853516,0.4654290974140167,0.3464997410774231,0.4535280764102936,0.3445825576782226,1,1,2.239105224609375,2.4293212890625,0,20,Arial,0,False
0.4371507167816162,1,1,-37.525760650634766,39.46497344970703,544.7570190429688,28.825868606567383,30.37513542175293,544.6896362304688,0.5959241390228271,0.3564534783363342,0.2949445843696594,0.4230469167232513,0.3882884085178375,0.2925939857959747,1,1,-27.06400680541992,235.24562072753903,77.5765609741211,-33.90932083129883,235.69583129882807,77.74040222167969,0.4660412073135376,0.3474230468273163,0.4552290141582489,0.3460777401924133,1,1,2.221405029296875,2.416046142578125,0,20,Arial,0,False
0.4471850395202636,1,1,-37.6268424987793,39.460567474365234,544.6696166992188,28.71417808532715,30.416202545166016,544.6136474609375,0.596203088760376,0.3564463555812835,0.2947838008403778,0.4233275651931762,0.3881304562091827,0.2924351692199707,1,1,-26.82312393188477,235.63177490234372,77.71709442138672,-33.72693634033203,234.63619995117188,77.354736328125,0.4664217233657837,0.3462691903114319,0.455517053604126,0.349244087934494,1,1,2.197860717773437,2.3826141357421875,0,20,Arial,0,False
0.4596836566925049,1,1,-37.71509552001953,39.4615478515625,544.5997924804688,28.58218002319336,30.44411277770996,544.5458374023438,0.5964455604553223,0.3564249873161316,0.2946572303771972,0.423662394285202,0.3880197703838348,0.2922891974449157,1,1,-26.77378463745117,236.2423553466797,77.93932342529297,-32.21763229370117,234.7335357666016,77.39017486572266,0.4664996564388275,0.3444446325302124,0.4579010009765625,0.3489531874656677,1,1,2.1876373291015625,2.36163330078125,0,20,Arial,0,False
0.4705970287322998,1,1,-37.818843841552734,39.46438217163086,544.504150390625,28.48991584777832,30.460453033447266,544.4781494140625,0.5967330932617188,0.3563906550407409,0.2944815754890442,0.4238937199115753,0.3879494071006775,0.2921464741230011,1,1,-27.56413078308105,236.47738647460935,78.02485656738281,-32.49571228027344,234.7556304931641,77.39820861816406,0.4652512669563293,0.3437422811985016,0.457461804151535,0.3488872349262237,1,1,2.16864013671875,2.351303100585937,0,20,Arial,0,False
0.4810018539428711,1,1,-37.94580459594727,39.49126052856445,544.5325927734375,28.35640335083008,30.50489997863769,544.5270385742188,0.5970586538314819,0.3563039600849151,0.2945595681667328,0.4242484867572784,0.387803852558136,0.2922349870204925,1,1,-27.398134231567383,236.10877990722656,77.89070129394531,-32.021461486816406,235.76145935058597,77.76428985595703,0.4655134975910187,0.3448437750339508,0.4582108855247497,0.3458815515041351,1,1,2.1541748046875,2.3398590087890625,0,20,Arial,0,False
0.4926862716674804,1,1,-38.01958847045898,39.49578857421875,544.5091552734375,28.257015228271484,30.532529830932617,544.510986328125,0.5972551703453064,0.3562820255756378,0.2945239245891571,0.4245055019855499,0.3877042233943939,0.2921957969665527,1,1,-27.81612014770508,236.09182739257807,77.8845443725586,-32.30152893066406,235.9564208984375,77.8352279663086,0.4648532271385193,0.3448943197727203,0.4577685594558716,0.3452991247177124,1,1,2.144287109375,2.3239288330078125,0,20,Arial,0,False
0.5031661987304688,1,1,-38.07827758789063,39.49417495727539,544.4368286132812,28.196060180664062,30.541709899902344,544.4627075195312,0.5974212288856506,0.3562691211700439,0.294387936592102,0.424657940864563,0.3876626491546631,0.2920942306518554,1,1,-27.996946334838867,235.8523101806641,77.79735565185547,-32.45967483520508,236.19869995117188,77.92340850830078,0.4645676016807556,0.3456100821495056,0.4575187563896179,0.3445750772953033,1,1,2.133544921875,2.315460205078125,0,20,Arial,0,False
0.5148813724517822,1,1,-38.12860870361328,39.48133087158203,544.5056762695312,28.14329719543457,30.56664276123047,544.5441284179688,0.5975399017333984,0.3563309013843536,0.2945300340652466,0.4248064756393432,0.3875916302204132,0.2922539114952087,1,1,-28.0282039642334,236.1916046142578,77.92085266113281,-32.13219451904297,235.9768524169922,77.8426742553711,0.4645182490348816,0.3445962071418762,0.4580359756946563,0.3452379405498504,1,1,2.128875732421875,2.3025665283203125,0,20,Arial,0,False
0.5258049964904785,1,1,-38.13864517211914,39.47435760498047,544.50537109375,28.127798080444336,30.57610321044922,544.546142578125,0.5975661277770996,0.3563550114631653,0.2945297956466675,0.4248471558094024,0.3875590860843658,0.2922574579715729,1,1,-27.90850257873535,235.30389404296875,77.5977554321289,-32.41046142578125,236.03533935546875,77.86398315429688,0.4647073149681091,0.3472488224506378,0.4575964510440826,0.3450631499290466,1,1,2.118865966796875,2.295257568359375,0,20,Arial,0,False
0.5373532772064209,1,1,-38.0933952331543,39.448219299316406,544.4833984375,28.154756546020508,30.57572555541992,544.529052734375,0.5974524021148682,0.3564405143260956,0.2944759428501129,0.424774557352066,0.387557178735733,0.2922260761260986,1,1,-25.178054809570312,235.1543426513672,77.5433349609375,-30.88092422485352,236.19520568847656,77.92217254638672,0.469020128250122,0.3476957678794861,0.4600124061107635,0.3445855379104614,1,1,2.1121978759765625,2.284774780273437,0,20,Arial,0,False
0.547771692276001,1,1,-37.975379943847656,39.43937683105469,544.5578002929688,28.285364151000977,30.581520080566406,544.6179809570312,0.5971313714981079,0.3564904332160949,0.2946063280105591,0.4244459271430969,0.3875549435615539,0.2924176156520843,1,1,-15.571468353271484,233.66749572753903,77.00213623046875,-18.37971305847168,234.51890563964844,77.31205749511719,0.4841938316822052,0.3521389961242676,0.4797581732273102,0.3495947122573852,1,1,2.104278564453125,2.26959228515625,0,20,Arial,0,False
0.5594983100891113,1,1,-37.85487365722656,39.42435073852539,544.6976928710938,28.426342010498047,30.594070434570312,544.7634887695312,0.5967922210693359,0.3565783202648163,0.2948659658432007,0.4240980148315429,0.3875402808189392,0.2927237451076507,1,1,-5.431354522705078,234.6311798095703,77.35289764404297,-6.981594562530518,233.3128662109375,76.87307739257812,0.500210165977478,0.3492591381072998,0.497761607170105,0.3531985580921173,1,1,2.1018218994140625,2.2581939697265625,0,20,Arial,0,False
0.5699305534362793,1,1,-37.77944946289063,39.440223693847656,544.9959716796875,28.495515823364254,30.60895729064941,544.9634399414062,0.5965418815612793,0.3565985262393951,0.295451283454895,0.4239449799060821,0.3875278234481811,0.2931313514709472,1,1,2.826058387756348,235.30291748046875,77.59738159179688,-0.7468653321266174,233.78591918945312,77.04524230957031,0.513252854347229,0.347251832485199,0.5076094269752502,0.3517850637435913,1,1,2.0988006591796875,2.260009765625,0,20,Arial,0,False
0.5803570747375488,1,1,-37.780303955078125,39.411869049072266,544.6982421875,28.45539093017578,30.5987548828125,544.6492309570312,0.5965979099273682,0.3566220700740814,0.2948548495769501,0.424006700515747,0.3875018358230591,0.2924995124340057,1,1,4.19826078414917,235.6680603027344,77.73028564453125,0.0265225227922201,235.48666381835935,77.66426849365234,0.5154202580451965,0.3461607694625854,0.5088309645652771,0.3467027842998504,1,1,2.0926055908203125,2.241928100585937,0,20,Arial,0,False
0.5930771827697754,1,1,-37.84890365600586,39.394561767578125,544.5037841796875,28.362966537475582,30.60461807250977,544.4337158203125,0.596811830997467,0.3566330075263977,0.2944749891757965,0.4242184162139892,0.3874389827251434,0.2920607924461365,1,1,4.72439432144165,235.87530517578125,77.80570983886719,0.0921310186386108,234.869873046875,77.43978118896484,0.5162513256072998,0.3455415070056915,0.5089345574378967,0.3485458791255951,1,1,2.092041015625,2.230499267578125,0,20,Arial,0,False
0.6039812564849854,1,1,-37.95027160644531,39.38312911987305,544.2687377929688,28.26824378967285,30.60942840576172,544.2659301757812,0.597118616104126,0.3566131591796875,0.2940196394920349,0.424442708492279,0.3873891234397888,0.2917169332504272,1,1,4.958412170410156,235.3880157470703,77.62836456298828,0.1075100898742675,234.8089141845703,77.41758728027344,0.516620934009552,0.3469975888729095,0.5089588761329651,0.3487281501293182,1,1,2.081512451171875,2.2129058837890625,0,20,Arial,0,False
0.6145360469818115,1,1,-38.10519027709961,39.39592742919922,544.3482055664062,28.11676788330078,30.647300720214844,544.3733520507812,0.5975079536437988,0.3565880954265594,0.2942010462284088,0.4248524010181427,0.3872777819633484,0.2919196784496307,1,1,5.203401565551758,235.3919219970703,77.62979125976562,-0.8710812330245972,233.8872528076172,77.08214569091797,0.5170079469680786,0.3469859659671783,0.5074131488800049,0.3514821529388428,1,1,2.0707550048828125,2.2034149169921875,0,20,Arial,0,False
0.6254696846008301,1,1,-38.24843597412109,39.4068489074707,544.39013671875,27.95333480834961,30.675556182861328,544.4426879882812,0.5978735685348511,0.3565601408481598,0.2943061590194702,0.4252879619598388,0.3871923983097076,0.2920443117618561,1,1,4.433152198791504,234.6244964599609,77.3504638671875,-1.4101152420043943,234.8624267578125,77.43708038330078,0.5157912373542786,0.3492791056632995,0.5065617561340332,0.3485680520534515,1,1,2.056869506835937,2.191070556640625,0,20,Arial,0,False
0.6372990608215332,1,1,-38.422611236572266,39.41132736206055,544.4032592773438,27.83724021911621,30.70628547668457,544.4660034179688,0.5983250737190247,0.3565471768379211,0.2943572998046875,0.4255938529968261,0.3870896399021148,0.2920823991298675,1,1,4.37553596496582,234.50640869140625,77.30750274658203,-2.618022918701172,234.61459350585935,77.34687805175781,0.5157002806663513,0.3496319949626922,0.504653811454773,0.349308580160141,1,1,2.0487213134765625,2.189666748046875,0,20,Arial,0,False
0.6480042934417725,1,1,-38.579776763916016,39.427337646484375,544.538818359375,27.667713165283203,30.74732208251953,544.6441040039062,0.5987096428871155,0.3565250337123871,0.2946514785289764,0.4260595738887787,0.3869811594486236,0.2924250364303589,1,1,3.412164688110352,233.8510589599609,77.06895446777344,-1.5757062435150146,235.0492706298828,77.50508117675781,0.5141786336898804,0.3515904247760772,0.5063002109527588,0.3480097949504852,1,1,2.047576904296875,2.1905670166015625,0,20,Arial,0,False
0.6596448421478271,1,1,-38.69485092163086,39.43230438232422,544.640869140625,27.547727584838867,30.7789249420166,544.7794189453125,0.5989906191825867,0.356533020734787,0.29487144947052,0.4263902306556701,0.3868973553180694,0.2926862835884094,1,1,4.210829257965088,234.25167846679688,77.21479034423828,-0.7631497979164124,235.4188537597656,77.63958740234375,0.5154401659965515,0.3503932654857635,0.5075836777687073,0.3469053506851196,1,1,2.045394897460937,2.1832733154296875,0,20,Arial,0,False
0.6704146862030029,1,1,-38.79186248779297,39.41461944580078,544.6470947265625,27.48401641845703,30.791576385498047,544.7918090820312,0.5992422103881836,0.3565956354141235,0.2948950231075287,0.4265579283237457,0.3868555724620819,0.2927060425281524,1,1,4.335909843444824,234.21861267089844,77.20275115966797,-0.4732534885406494,235.3624420166016,77.61906433105469,0.5156376957893372,0.350492000579834,0.5080415606498718,0.3470739126205444,1,1,2.042816162109375,2.183868408203125,0,20,Arial,0,False
0.6804015636444092,1,1,-38.86443710327149,39.39132690429688,544.7083740234375,27.422420501708984,30.80497360229492,544.8739624023438,0.5994199514389038,0.3566916584968567,0.2950239181518554,0.4267292618751526,0.3868248760700226,0.2928650975227356,1,1,4.9960103034973145,234.58810424804688,77.33721160888672,-1.0355311632156372,235.68862915039065,77.73778533935547,0.5166803002357483,0.3493878841400146,0.5071534514427185,0.3460992872714996,1,1,2.0360260009765625,2.170074462890625,0,20,Arial,0,False
0.6924037933349609,1,1,-38.90668487548828,39.36840438842773,544.791259765625,27.39805221557617,30.80513000488281,544.9777221679688,0.5995147824287415,0.3567919433116913,0.2951915264129638,0.4268064200878143,0.3868445754051208,0.2930696904659271,1,1,4.7969231605529785,234.2455596923828,77.2125473022461,-2.3360583782196045,235.2173309326172,77.56623840332031,0.5163658261299133,0.3504113554954529,0.5050992369651794,0.3475075364112854,1,1,2.032455444335937,2.1700592041015625,0,20,Arial,0,False
0.7041647434234619,1,1,-38.94609451293945,39.34724426269531,544.9436645507812,27.38167953491211,30.80337905883789,545.09130859375,0.5995891690254211,0.356903463602066,0.2954974472522735,0.4268639683723449,0.3868728876113891,0.2932943105697632,1,1,4.357982158660889,233.52828979492188,76.95148468017578,-2.3156418800354004,235.2215881347656,77.56777954101562,0.5156725645065308,0.3525547385215759,0.5051314830780029,0.3474948704242706,1,1,2.027496337890625,2.16119384765625,0,20,Arial,0,False
0.7142419815063477,1,1,-38.97666931152344,39.31762313842773,544.9765625,27.362945556640625,30.80062294006348,545.1354370117188,0.5996627807617188,0.3570144176483154,0.2955628633499145,0.4269185960292816,0.3868910372257232,0.2933802604675293,1,1,3.979471683502197,233.91452026367188,77.09205627441406,-2.438314199447632,235.30816650390625,77.59930419921875,0.5150746703147888,0.351400762796402,0.5049377679824829,0.3472362160682678,1,1,2.016326904296875,2.161102294921875,0,20,Arial,0,False
0.7253501415252686,1,1,-39.0051383972168,39.30085754394531,545.0066528320312,27.33291244506836,30.809383392333984,545.1737060546875,0.5997313857078552,0.3570800423622131,0.2956243753433227,0.427001804113388,0.3868679702281952,0.2934544682502746,1,1,3.836968183517456,233.41452026367188,76.91007232666016,-2.1734015941619877,234.77584838867188,77.40554809570312,0.5148496031761169,0.3528947830200195,0.5053560733795166,0.3488267958164215,1,1,2.0192413330078125,2.1573638916015625,0,20,Arial,0,False
0.7373573780059814,1,1,-39.07136917114258,39.310089111328125,545.1329345703125,27.306150436401367,30.828258514404297,545.2701416015625,0.5998802185058594,0.3570793569087982,0.2958863377571106,0.4270840287208557,0.3868212401866913,0.2936462461948395,1,1,4.180946826934815,232.89535522460935,76.72112274169922,-2.4680306911468506,235.0771026611328,77.51520538330078,0.5153929591178894,0.3544462025165558,0.5048907399177551,0.3479266464710235,1,1,2.018417358398437,2.1572418212890625,0,20,Arial,0,False
0.7471964359283447,1,1,-39.14689636230469,39.33433151245117,545.1930541992188,27.220888137817383,30.878538131713867,545.355224609375,0.6000654697418213,0.357010006904602,0.2960202693939209,0.4273170530796051,0.3866630494594574,0.2938131093978882,1,1,4.60041093826294,232.3153533935547,76.51002502441406,-1.4559454917907717,234.1685333251953,77.18451690673828,0.5160554647445679,0.3561793863773346,0.5064893960952759,0.350641667842865,1,1,2.026962280273437,2.149169921875,0,20,Arial,0,False
0.7595109939575195,1,1,-39.234859466552734,39.39975738525391,545.2339477539062,27.11468505859375,30.94877815246582,545.4188842773438,0.6002864837646484,0.3567929267883301,0.2961236536502838,0.4276016652584076,0.3864313066005707,0.2939375042915344,1,1,4.008975982666016,231.92079162597656,76.36642456054688,1.193922996520996,234.62298583984372,77.34993743896484,0.5151212811470032,0.3573583662509918,0.5106748938560486,0.3492836058139801,1,1,2.02178955078125,2.1480712890625,0,20,Arial,0,False
0.7701294422149658,1,1,-39.33590698242188,39.48933029174805,545.2573852539062,27.037721633911133,31.019508361816406,545.4452514648438,0.6005445718765259,0.3564876616001129,0.2961976230144501,0.4278052449226379,0.3861907124519348,0.2939904928207397,1,1,4.893460750579834,232.78091430664065,76.67947387695312,4.133558750152588,234.10513305664065,77.16143798828125,0.5165183544158936,0.3547881543636322,0.5153180360794067,0.3508310317993164,1,1,2.0270538330078125,2.145538330078125,0,20,Arial,0,False
0.7809114456176758,1,1,-39.42478561401367,39.59072494506836,545.3761596679688,26.95928955078125,31.134258270263672,545.5946655273438,0.6007530689239502,0.3561654686927795,0.2964614331722259,0.4280283749103546,0.3858217597007751,0.2942937016487121,1,1,4.475525379180908,231.61181640625,76.25395202636719,7.354448318481445,233.45709228515625,76.9255599975586,0.5158581733703613,0.358281672000885,0.5204054713249207,0.3527676165103912,1,1,2.02197265625,2.1450958251953125,0,20,Arial,0,False
0.7923233509063721,1,1,-39.51683044433594,39.683624267578125,545.5702514648438,26.90336799621582,31.27339553833008,545.8358764648438,0.600955605506897,0.3558919131755829,0.2968742549419403,0.4282044768333435,0.3853866755962372,0.2947851419448852,1,1,6.9335527420043945,229.38137817382807,75.44214630126953,11.697365760803224,234.3334197998047,77.2445068359375,0.5197407007217407,0.3649467527866363,0.5272651314735413,0.3501490652561188,1,1,2.0211334228515625,2.177276611328125,0,20,Arial,0,False
0.803443193435669,1,1,-39.597206115722656,39.75066375732422,545.7515258789062,26.88252067565918,31.34761047363281,545.9892578125,0.6011301875114441,0.3557049930095672,0.2972562313079834,0.4282781779766083,0.3851597905158996,0.2950975298881531,1,1,-0.5776306390762329,223.69235229492188,73.37152862548828,11.52759075164795,228.52444458007807,75.13023376464844,0.5078766345977783,0.3819467723369598,0.5269970297813416,0.3675075173377991,1,1,1.860015869140625,2.1446990966796875,0,20,Arial,0,False
0.8144559860229492,1,1,-39.64256286621094,39.78902053833008,545.8634643554688,26.87273597717285,31.400915145874023,546.1570434570312,0.601226806640625,0.3556001484394073,0.2974909543991089,0.4283249974250793,0.3850083351135254,0.2954372465610504,1,1,-0.8520870208740234,215.7642974853516,70.4859390258789,18.639057159423828,216.06185913085935,70.59423065185547,0.5074431896209717,0.4056376516819,0.5382295846939087,0.4047484397888183,1,1,1.7569732666015625,1.990570068359375,0,20,Arial,0,False
0.8247475624084473,1,1,-39.630489349365234,39.79981994628906,545.8760375976562,26.875179290771484,31.406068801879883,546.2254638671875,0.6011930108070374,0.3555659651756286,0.297515869140625,0.4283273816108703,0.3850041031837463,0.2955744564533233,1,1,-40.32049560546875,194.3709259033203,62.69938278198242,20.583332061767575,204.07492065429688,66.23133850097656,0.4451025128364563,0.4695659577846527,0.5413005948066711,0.4405681788921356,1,1,1.150909423828125,1.7752685546875,0,20,Arial,0,False
0.8353190422058105,0,1,,,,26.88471221923828,31.42172622680664,546.439453125,,,,0.4283299446105957,0.3849924802780151,0.29600390791893,0,1,,,,45.94844055175781,190.9346923828125,61.44869995117188,,,0.5813649892807007,0.4798341989517212,0,1,,1.3672943115234375,0,20,Arial,0,False
0.8461189270019531,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.8574104309082031,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.8680520057678223,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.8783273696899414,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.890249490737915,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.9013798236846924,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.9118647575378418,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.9235036373138428,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.9336433410644532,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.9439301490783693,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.9560410976409912,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.967031955718994,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.9778199195861816,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
0.9891302585601808,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
1.000208854675293,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,0,False
