device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,Reading,text_file,passage_index,font_size,font_name,Author,AI
0.280733585357666,1,1,-202.9903564453125,-4.67903995513916,723.7263793945312,-142.8501434326172,-9.24819564819336,738.0072021484375,0.9013494849205016,0.5154415369033813,0.7033387422561646,0.7769468426704407,0.528293788433075,0.7035242915153503,1,1,-66.76884460449219,169.97210693359375,53.818965911865234,-55.55149459838867,175.89749145507812,55.975563049316406,0.3896840214729309,0.5197222828865051,0.4082830846309662,0.5011353492736816,1,1,3.81671142578125,3.768707275390625,False,start.txt,0,20,Arial,Start Page,False
0.290388822555542,1,1,-203.1999664306641,-4.720119476318359,722.900390625,-143.01345825195312,-9.201271057128906,737.3579711914062,0.902224898338318,0.5155550837516785,0.7018621563911438,0.7775073051452637,0.5281876921653748,0.7023106813430786,1,1,-63.43212127685547,172.3406524658203,54.68106842041016,-51.117164611816406,175.08999633789062,55.68164443969727,0.3952164947986603,0.5122925043106079,0.4156354367733001,0.5036683082580566,1,1,3.754425048828125,3.7342681884765625,False,start.txt,0,20,Arial,Start Page,False
0.3018128871917724,1,1,-203.1999664306641,-4.720119476318359,722.900390625,-143.06849670410156,-9.190325736999512,737.3695678710938,0.902224898338318,0.5155550837516785,0.7018621563911438,0.7776095271110535,0.5281580090522766,0.7023541331291199,1,1,-63.43212127685547,172.3406524658203,54.68106842041016,-49.26043319702149,173.73316955566406,55.18779373168945,0.3952164947986603,0.5122925043106079,0.4187139868736267,0.507924497127533,1,1,3.754425048828125,3.73321533203125,False,start.txt,0,20,Arial,Start Page,False
0.3133845329284668,1,1,-203.2891845703125,-4.722544193267822,722.882568359375,-143.14996337890625,-9.170403480529783,737.36181640625,0.9024117588996888,0.5155598521232605,0.7018762230873108,0.7777704000473022,0.5281050801277161,0.7023695111274719,1,1,-60.3330192565918,173.72364807128906,55.18442535400391,-49.28251266479492,172.08958435058594,54.58956527709961,0.4003549814224243,0.5079542994499207,0.4186773896217346,0.5130801200866699,1,1,3.724884033203125,3.7266845703125,False,start.txt,0,20,Arial,Start Page,False
0.3238096237182617,1,1,-203.75711059570312,-4.702216625213623,722.9163818359375,-143.45205688476562,-9.105630874633787,737.43359375,0.9033198356628418,0.5154962539672852,0.7021946907043457,0.7783285975456238,0.527929425239563,0.7026240229606628,1,1,-56.76469421386719,174.6250457763672,55.51239776611328,-48.09774017333984,172.8323211669922,54.85989761352539,0.4062714874744415,0.5051268339157104,0.4206417798995971,0.5107502937316895,1,1,3.700714111328125,3.7071380615234375,False,start.txt,0,20,Arial,Start Page,False
0.3348076343536377,1,1,-203.75711059570312,-4.702216625213623,722.9163818359375,-143.5185546875,-9.088693618774414,737.4808959960938,0.9033198356628418,0.5154962539672852,0.7021946907043457,0.7784395813941956,0.5278829336166382,0.702741801738739,1,1,-56.76469421386719,174.6250457763672,55.51239776611328,-48.43041610717773,173.1676483154297,54.98195266723633,0.4062714874744415,0.5051268339157104,0.4200901985168457,0.5096984505653381,1,1,3.700714111328125,3.709747314453125,False,start.txt,0,20,Arial,Start Page,False
0.3462593555450439,1,1,-203.87413024902344,-4.672044277191162,722.9733276367188,-143.62693786621094,-9.047775268554688,737.5542602539062,0.903519332408905,0.5154135823249817,0.7023674249649048,0.77862149477005,0.5277729034423828,0.7029262781143188,1,1,-58.89522552490234,172.65557861328125,54.79557037353516,-49.14864730834961,171.03598022460938,54.206092834472656,0.4027389883995056,0.5113048553466797,0.4188993275165558,0.5163851380348206,1,1,3.7338714599609375,3.720733642578125,False,start.txt,0,20,Arial,Start Page,False
0.3576040267944336,1,1,-204.37266540527344,-4.516933441162109,723.3185424804688,-143.9888916015625,-8.882458686828613,737.8805541992188,0.9043108224868774,0.5149903297424316,0.7033007740974426,0.7791973948478699,0.5273292064666748,0.7037013173103333,1,1,-62.59976959228516,170.52294921875,54.0194206237793,-48.19461441040039,172.01681518554688,54.56308364868164,0.3965966403484344,0.5179944634437561,0.4204812049865722,0.5133084654808044,1,1,3.706390380859375,3.710540771484375,False,start.txt,0,20,Arial,Start Page,False
0.3681166172027588,1,1,-204.37266540527344,-4.516933441162109,723.3185424804688,-144.046875,-8.842162132263184,737.9058227539062,0.9043108224868774,0.5149903297424316,0.7033007740974426,0.7792996168136597,0.5272231101989746,0.7037721872329712,1,1,-62.59976959228516,170.52294921875,54.0194206237793,-48.53153991699219,172.77685546875,54.8397102355957,0.3965966403484344,0.5179944634437561,0.4199225306510925,0.5109243392944336,1,1,3.706390380859375,3.701507568359375,False,start.txt,0,20,Arial,Start Page,False
0.3800382614135742,1,1,-204.4633026123047,-4.482113838195801,723.3341674804688,-144.1227264404297,-8.800612449645996,737.9293212890625,0.9044809341430664,0.5148964524269104,0.7033796310424805,0.7794371843338013,0.5271135568618774,0.7038464546203613,1,1,-62.35603332519531,172.62413024902344,54.78419876098633,-47.12466430664063,176.32286071777344,56.130348205566406,0.3970007300376892,0.5114034414291382,0.4222552180290222,0.4998010993003845,1,1,3.6716461181640634,3.6951904296875,False,start.txt,0,20,Arial,Start Page,False
