device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,Reading,text_file,passage_index,font_size,font_name,Author,AI,Label
0.2711071968078613,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.2818195819854736,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.2938129901885986,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3034718036651611,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3155152797698974,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3260302543640136,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3367886543273926,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3482775688171386,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3597991466522217,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3699376583099365,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3814892768859863,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3925304412841797,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.4028489589691162,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.415266752243042,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.4255776405334472,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.4363751411437988,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.4486238956451416,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.4598581790924072,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.4697086811065674,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.4811506271362304,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.4925427436828613,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.5027878284454346,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.5160171985626221,1,0,-53.10672378540039,76.04821014404297,694.4581298828125,,,,0.6079074144363403,0.2975299954414367,0.6012504696846008,,,,1,0,-82.87330627441406,174.6264190673828,55.51293563842773,,,,0.3629818558692932,0.5051224827766418,,,1,0,1.872589111328125,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.5262911319732666,1,0,-53.10672378540039,76.04821014404297,694.4581298828125,,,,0.6079074144363403,0.2975299954414367,0.6012504696846008,,,,1,0,-82.87330627441406,174.6264190673828,55.51293563842773,,,,0.3629818558692932,0.5051224827766418,,,1,0,1.872589111328125,,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.537161111831665,1,1,-53.079376220703125,76.0228271484375,694.4675903320312,8.626169204711914,78.29203796386719,696.7864990234375,0.6078501343727112,0.297603040933609,0.6012595295906067,0.4809531271457672,0.293482631444931,0.602448582649231,1,1,-73.78104400634766,251.385009765625,83.4507827758789,-85.46560668945312,305.489501953125,103.14324951171876,0.3780573606491089,0.2643435895442962,0.3586837351322174,0.0946268811821937,1,1,2.5846710205078125,2.406036376953125,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.5500824451446533,1,1,-53.06575775146485,76.04633331298828,694.6668701171875,8.637526512145996,78.3038101196289,696.9361572265625,0.6077907085418701,0.2975990772247314,0.6016576886177063,0.4809337258338928,0.2934965789318084,0.6027489304542542,1,1,-79.85681915283203,297.8370666503906,100.3579559326172,-82.51419830322266,316.13330078125,107.01725006103516,0.3679834008216858,0.1186312139034271,0.3635773062705993,0.0612390749156475,1,1,2.925323486328125,2.5505523681640625,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.5612554550170898,1,1,-53.06575775146485,76.04633331298828,694.6668701171875,8.655001640319824,78.32452392578125,697.0900268554688,0.6077907085418701,0.2975990772247314,0.6016576886177063,0.4809017777442932,0.2934876084327698,0.603059709072113,1,1,-79.85681915283203,297.8370666503906,100.3579559326172,-62.29316711425781,325.1981201171875,110.31657409667967,0.3679834008216858,0.1186312139034271,0.3971049785614013,0.0328043140470981,1,1,2.925323486328125,2.8064422607421875,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.5714807510375977,1,1,-53.06173706054688,76.13861083984375,695.1195068359375,8.700610160827637,78.379638671875,697.394775390625,0.6077106595039368,0.2974829375743866,0.6025744676589966,0.4808158278465271,0.2934316098690033,0.603678822517395,1,1,-62.47196578979492,302.0531921386719,101.89247131347656,-32.83543014526367,339.766845703125,115.6191635131836,0.3968085348606109,0.1054061204195022,0.4459475874900818,-0.0128955580294132,1,1,3.1540985107421875,3.21990966796875,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.5834481716156006,1,1,-53.0439453125,76.1754150390625,695.1681518554688,8.719112396240234,78.40184020996094,697.4329223632812,0.6076658964157104,0.297397255897522,0.6026761531829834,0.4807786345481872,0.2933831214904785,0.6037600040435791,1,1,-50.13120269775391,318.1915283203125,107.766357421875,-21.74073600769043,344.7616271972656,117.4371109008789,0.4172701835632324,0.0547827742993831,0.4643432796001434,-0.0285633094608783,1,1,3.375274658203125,3.3477020263671875,True,AI_HC_P01_text.txt,1.0,20.0,Times New Roman,HC,False,Immersive
