device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,Reading,text_file,passage_index,font_size,font_name,Author,AI,Label
0.2718231678009033,1,1,205.62994384765625,-38.96944046020508,856.4902954101562,267.122314453125,-56.8079948425293,840.2366333007812,0.1570747941732406,0.5806322693824768,0.963380753993988,0.0462857000529766,0.6228107810020447,0.9670076966285706,1,1,71.61302947998047,75.46151733398438,19.419841766357425,37.989070892333984,81.91747283935547,21.76963806152344,0.6219025254249573,0.8248944878578186,0.5687931776046753,0.8056025505065918,1,1,4.120941162109375,3.69683837890625,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.2820997238159179,1,1,203.9253387451172,-38.86480331420898,857.071044921875,265.5680847167969,-56.41868591308594,840.9234619140625,0.1601364910602569,0.5803356766700745,0.9637084007263184,0.0492875352501869,0.6218210458755493,0.9673276543617249,1,1,-51.60180282592773,36.29539489746094,5.164582252502441,-97.52809143066406,90.47209167480467,24.883285522460938,0.4272835552692413,0.9419317245483398,0.3547426462173462,0.780039370059967,1,1,3.960983276367188,3.753341674804688,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.2932271957397461,1,1,203.9253387451172,-38.86480331420898,857.071044921875,265.5680847167969,-56.41868591308594,840.9234619140625,0.1601364910602569,0.5803356766700745,0.9637084007263184,0.0492875352501869,0.6218210458755493,0.9673276543617249,1,1,-51.60180282592773,36.29539489746094,5.164582252502441,-97.52809143066406,90.47209167480467,24.883285522460938,0.4272835552692413,0.9419317245483398,0.3547426462173462,0.780039370059967,1,1,3.960983276367188,3.753341674804688,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3032295703887939,1,1,203.9253387451172,-38.86480331420898,857.071044921875,265.5680847167969,-56.41868591308594,840.9234619140625,0.1601364910602569,0.5803356766700745,0.9637084007263184,0.0492875352501869,0.6218210458755493,0.9673276543617249,1,1,-51.60180282592773,36.29539489746094,5.164582252502441,-97.52809143066406,90.47209167480467,24.883285522460938,0.4272835552692413,0.9419317245483398,0.3547426462173462,0.780039370059967,1,1,3.960983276367188,3.753341674804688,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3159582614898681,1,1,203.59780883789065,-38.95947265625,856.8656005859375,265.34503173828125,-56.25661849975586,840.6306762695312,0.1605993509292602,0.5805647969245911,0.9631659984588624,0.0495087429881095,0.6214991211891174,0.9666157364845276,1,1,-40.94524383544922,43.660926818847656,7.845413684844971,-77.470947265625,82.1802978515625,21.865209579467773,0.4441156983375549,0.9199217557907104,0.3864230513572693,0.8048171997070312,1,1,4.020111083984375,3.744308471679688,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3274979591369629,1,1,203.59780883789065,-38.95947265625,856.8656005859375,265.3563537597656,-56.25157165527344,840.6314086914062,0.1605993509292602,0.5805647969245911,0.9631659984588624,0.0494899526238441,0.6214876770973206,0.966623306274414,1,1,-40.94524383544922,43.660926818847656,7.845413684844971,-77.39447784423828,87.15524291992188,23.67595100402832,0.4441156983375549,0.9199217557907104,0.3865437805652618,0.7899508476257324,1,1,4.020111083984375,3.680938720703125,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3372642993927002,1,1,203.59780883789065,-38.95947265625,856.8656005859375,265.3563537597656,-56.25157165527344,840.6314086914062,0.1605993509292602,0.5805647969245911,0.9631659984588624,0.0494899526238441,0.6214876770973206,0.966623306274414,1,1,-40.94524383544922,43.660926818847656,7.845413684844971,-77.39447784423828,87.15524291992188,23.67595100402832,0.4441156983375549,0.9199217557907104,0.3865437805652618,0.7899508476257324,1,1,4.020111083984375,3.680938720703125,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3494513034820556,1,1,204.0956268310547,-38.9537239074707,856.4346923828125,265.870849609375,-56.006378173828125,840.1768798828125,0.159602016210556,0.5805976390838623,0.962558090686798,0.0483746938407421,0.6210052967071533,0.9660364985466005,1,1,-47.46025466918945,45.66495132446289,8.574809074401855,-70.71939849853516,81.2122573852539,21.512969970703125,0.4338251650333404,0.913933277130127,0.3970870971679687,0.807709813117981,1,1,4.043136596679688,3.6567535400390634,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3605303764343261,1,1,204.1831970214844,-38.96036529541016,856.6006469726562,265.898193359375,-55.99299240112305,840.1422119140625,0.1595223098993301,0.5805957317352295,0.9629218578338624,0.048309750854969,0.6209803819656372,0.9659852385520936,1,1,-47.78828811645508,49.58660888671875,10.00217342376709,-70.29531860351562,75.89579010009766,19.577930450439453,0.4333070516586303,0.902214527130127,0.397756963968277,0.8235966563224792,1,1,4.019577026367188,3.716995239257813,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
0.3703489303588867,1,1,204.1831970214844,-38.96036529541016,856.6006469726562,265.898193359375,-55.99299240112305,840.1422119140625,0.1595223098993301,0.5805957317352295,0.9629218578338624,0.048309750854969,0.6209803819656372,0.9659852385520936,1,1,-47.78828811645508,49.58660888671875,10.00217342376709,-70.29531860351562,75.89579010009766,19.577930450439453,0.4333070516586303,0.902214527130127,0.397756963968277,0.8235966563224792,1,1,4.019577026367188,3.716995239257813,False,AI_HC_P01.txt,1.0,20.0,Times New Roman,HC,False,Immersive
