device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,Reading,text_file,passage_index,font_size,font_name,Author,AI,label(S/I)
0.2751858234405517,0,1,,,,-138.45115661621094,119.80281066894533,562.7470092773438,,,,0.8489044308662415,0.0981969013810157,0.3835634887218475,0,1,,,,29.280872344970703,264.9719543457031,88.39604187011719,,,0.5489400625228882,0.2217236012220382,0,1,,3.11572265625,False,start.txt,0,20,Arial,Start Page,False
0.2881078720092773,0,1,,,,-138.44517517089844,119.80077362060548,562.8179321289062,,,,0.8488454222679138,0.0982554852962493,0.3836947083473205,0,1,,,,30.20081901550293,264.0022888183594,88.0431137084961,,,0.5504653453826904,0.2247652411460876,0,1,,3.1110992431640625,False,start.txt,0,20,Arial,Start Page,False
0.2980561256408691,0,1,,,,-138.3878173828125,119.75816345214844,562.8540649414062,,,,0.8486784100532532,0.0984272584319114,0.3837193548679352,0,1,,,,30.599334716796875,262.12078857421875,87.35830688476562,,,0.5511261224746704,0.2306672781705856,0,1,,3.115829467773437,False,start.txt,0,20,Arial,Start Page,False
0.3090240955352783,0,1,,,,-138.3878173828125,119.75816345214844,562.8540649414062,,,,0.8486784100532532,0.0984272584319114,0.3837193548679352,0,1,,,,30.599334716796875,262.12078857421875,87.35830688476562,,,0.5511261224746704,0.2306672781705856,0,1,,3.115829467773437,False,start.txt,0,20,Arial,Start Page,False
0.3209660053253174,0,1,,,,-138.3592987060547,119.72975158691406,562.868408203125,,,,0.8485977649688721,0.0985344126820564,0.3837217986583709,0,1,,,,29.292747497558597,263.67218017578125,87.92296600341797,,,0.5489596724510193,0.2258007824420929,0,1,,3.113037109375,False,start.txt,0,20,Arial,Start Page,False
0.3318746089935303,0,1,,,,-138.3021697998047,119.67266845703124,562.9664916992188,,,,0.8483934998512268,0.0988000035285949,0.3838586509227752,0,1,,,,29.40583038330078,263.7786865234375,87.96172332763672,,,0.5491472482681274,0.2254666835069656,0,1,,3.116943359375,False,start.txt,0,20,Arial,Start Page,False
0.3418478965759277,0,1,,,,-138.3021697998047,119.67266845703124,562.9664916992188,,,,0.8483934998512268,0.0988000035285949,0.3838586509227752,0,1,,,,29.40583038330078,263.7786865234375,87.96172332763672,,,0.5491472482681274,0.2254666835069656,0,1,,3.116943359375,False,start.txt,0,20,Arial,Start Page,False
0.3547508716583252,0,1,,,,-138.2931365966797,119.67089080810548,563.0223999023438,,,,0.8483359217643738,0.0988468155264854,0.3839600682258606,0,1,,,,30.30137252807617,263.9481811523437,88.0234146118164,,,0.550632119178772,0.2249350845813751,0,1,,3.1265106201171875,False,start.txt,0,20,Arial,Start Page,False
0.3647301197052002,0,1,,,,-138.25439453125,119.66432189941406,563.2295532226562,,,,0.848109781742096,0.0990201532840728,0.3843333721160888,0,1,,,,29.66672134399414,265.0002746582031,88.40631103515625,,,0.5495797991752625,0.2216347903013229,0,1,,3.1310577392578125,False,start.txt,0,20,Arial,Start Page,False
0.374675989151001,0,1,,,,-138.25439453125,119.66432189941406,563.2295532226562,,,,0.848109781742096,0.0990201532840728,0.3843333721160888,0,1,,,,29.66672134399414,265.0002746582031,88.40631103515625,,,0.5495797991752625,0.2216347903013229,0,1,,3.1310577392578125,False,start.txt,0,20,Arial,Start Page,False
0.387603759765625,0,1,,,,-138.2265625,119.64908599853516,563.2515869140625,,,,0.8480258584022522,0.0990883484482765,0.3843560814857483,0,1,,,,30.55746841430664,264.2886047363281,88.14727783203125,,,0.5510566830635071,0.2238672077655792,0,1,,3.1458282470703125,False,start.txt,0,20,Arial,Start Page,False
0.3975534439086914,0,1,,,,-138.19468688964844,119.56635284423828,563.2027587890625,,,,0.8479771614074707,0.099333144724369,0.3842149674892425,0,1,,,,30.83420753479004,262.0364685058594,87.32756805419922,,,0.5515156388282776,0.2309318333864212,0,1,,3.15130615234375,False,start.txt,0,20,Arial,Start Page,False
0.4084939956665039,0,1,,,,-138.19468688964844,119.56635284423828,563.2027587890625,,,,0.8479771614074707,0.099333144724369,0.3842149674892425,0,1,,,,30.83420753479004,262.0364685058594,87.32756805419922,,,0.5515156388282776,0.2309318333864212,0,1,,3.15130615234375,False,start.txt,0,20,Arial,Start Page,False
