device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter,text_file,font_size,font_name,Author,AI
0.2720293998718261,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.2810800075531006,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.292893648147583,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.3038613796234131,0,1,,,,-113.14264678955078,-47.81379699707031,777.612060546875,,,,0.7087764739990234,0.6224216222763062,0.7745068073272705,0,1,,,,199.94253540039065,-217.43951416015625,-87.18737030029297,,,0.8319070339202881,1.7349679470062256,0,1,,3.836761474609375,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.314760684967041,0,1,,,,-113.14264678955078,-47.81379699707031,777.612060546875,,,,0.7087764739990234,0.6224216222763062,0.7745068073272705,0,1,,,,199.94253540039065,-217.43951416015625,-87.18737030029297,,,0.8319070339202881,1.7349679470062256,0,1,,3.836761474609375,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.3260526657104492,0,1,,,,-113.14264678955078,-47.81379699707031,777.612060546875,,,,0.7087764739990234,0.6224216222763062,0.7745068073272705,0,1,,,,199.94253540039065,-217.43951416015625,-87.18737030029297,,,0.8319070339202881,1.7349679470062256,0,1,,3.836761474609375,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.3377656936645508,0,1,,,,-112.90851593017578,-47.3047103881836,777.6728515625,,,,0.708320677280426,0.6211672425270081,0.7744981646537781,0,1,,,,183.7682342529297,-221.2655792236328,-88.57991790771484,,,0.8050891757011414,1.7469696998596191,0,1,,3.88934326171875,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.3480796813964844,0,1,,,,-112.90851593017578,-47.3047103881836,777.6728515625,,,,0.708320677280426,0.6211672425270081,0.7744981646537781,0,1,,,,183.7682342529297,-221.2655792236328,-88.57991790771484,,,0.8050891757011414,1.7469696998596191,0,1,,3.88934326171875,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.3591933250427246,0,1,,,,-112.90851593017578,-47.3047103881836,777.6728515625,,,,0.708320677280426,0.6211672425270081,0.7744981646537781,0,1,,,,183.7682342529297,-221.2655792236328,-88.57991790771484,,,0.8050891757011414,1.7469696998596191,0,1,,3.88934326171875,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.3711814880371094,0,1,,,,-112.40970611572266,-46.58126449584961,777.311279296875,,,,0.7074868679046631,0.619452714920044,0.7735546827316284,0,1,,,,142.62521362304688,-199.40440368652344,-80.62316131591797,,,0.7368716597557068,1.6783949136734009,0,1,,3.8286285400390634,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.3816120624542236,0,1,,,,-112.40970611572266,-46.58126449584961,777.311279296875,,,,0.7074868679046631,0.619452714920044,0.7735546827316284,0,1,,,,142.62521362304688,-199.40440368652344,-80.62316131591797,,,0.7368716597557068,1.6783949136734009,0,1,,3.8286285400390634,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.3928604125976562,0,1,,,,-112.40970611572266,-46.58126449584961,777.311279296875,,,,0.7074868679046631,0.619452714920044,0.7735546827316284,0,1,,,,142.62521362304688,-199.40440368652344,-80.62316131591797,,,0.7368716597557068,1.6783949136734009,0,1,,3.8286285400390634,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.4038882255554199,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
0.4148809909820556,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,0,0,,,0,20,Arial,HC big pp,eye_tracking_expiriment\start.txt
